system_id,poly_index,polynomial
37,1,0.843304*x2*x3**2*x4*x5*x6+0.208397*x2**3*x4**2*x5+0.969532*x1*x5**3*x6**2+2.21812*x1*x4**3*x5**2+1.78239*x1*x3**2*x4*x5*x6-1.91985*x1*x3**2*x4**3+0.121961*x1*x3**3*x4*x5-1.47025*x1*x2*x4*x5**3+2.14975*x1*x2*x3**2*x5*x6-0.878179*x1*x2*x3**3*x4-2.65602*x1*x2**2*x3*x4*x6+0.437037*x1**2*x4**2*x6**2-2.19396*x1**2*x2**2*x6**2+1.36747*x1**2*x2**2*x4*x5-1.52068*x3*x4**2*x5**2-1.95602*x3**2*x4*x5*x6-1.66839*x2*x3**2*x5*x6+2.19396*x2**3*x3**2+0.405811*x1*x3*x4**2*x6-1.43877*x1*x2*x4**3-1.06091*x1*x2*x3**2*x5-1.66303*x1**2*x4*x5*x6-0.288593*x1**2*x2*x3*x5-4.76379*x4*x5**2*x6-3.62235*x4**3*x6-0.110882*x3*x5*x6**2+5.18681*x3**2*x4*x6+1.52068*x2*x5*x6**2-0.683319*x2*x3**2*x4+2.21812*x1*x2**2*x3-1.88809*x1**2*x5**2-2.21812*x1**2*x2*x6-0.683319*x4*x6**2-0.197533*x4*x5**2+0.939682*x4**3+1.88809*x3*x5*x6+3.88519*x3**2*x6+0.135542*x3**2*x4-0.208397*x2*x4*x5-2.19396*x2**2*x5+5.02471*x1*x6**2+0.121896*x1*x5*x6+0.331583*x1*x3*x5+0.437037*x1*x3*x4+0.450834*x1*x3**2-4.50199*x1*x2*x5+2.19396*x1**3+0.135542*x4**2-3.88519*x3*x6-4.44483*x3*x4-3.61821*x3**2-0.878179*x2*x6-4.50199*x1*x6-0.541895*x1*x5-1.35317*x1*x3+0.331583*x1*x2-0.969532*x1**2+0.331583*x6-4.50199*x5-0.255644*x4-0.261563*x3+0.121896*x2+0.0562896*x1+1.06091;
37,2,4.10636*x2*x3*x4*x6**3-0.693637*x2**2*x3**2*x5*x6+7.37378*x2**3*x4*x6**2+0.402499*x2**3*x3**2*x6-0.751114*x1*x4*x5**2*x6**2-3.20513*x1*x3*x4*x5**2*x6-1.94221*x1*x2*x4*x5**2*x6+4.16619*x1*x2*x4**2*x5*x6-1.50605*x1*x2*x4**3*x6-5.91356*x1*x2*x3*x6**3+5.63748*x1*x2**2*x3**2*x5+1.9*x1**2*x3*x5**2*x6+1.10548*x1**2*x3*x4*x6**2-7.37378*x1**2*x3*x4*x5*x6-4.10636*x1**2*x2*x4**2*x6-4.59046*x1**2*x2**2*x4*x6+2.42595*x3*x4**3*x5-0.751114*x3**2*x4**2*x5-1.49781*x2**2*x5*x6**2+0.411426*x2**2*x4*x6**2-0.90643*x1*x5**3*x6+5.63748*x1*x4*x6**3-0.269309*x1*x3*x4*x5*x6-0.995243*x1*x3*x4**2*x5-3.4039*x1*x3*x4**3+0.90643*x1*x2*x3*x4*x5-0.28489*x1**2*x2*x5*x6+5.91356*x1**3*x3*x5+0.693637*x1**3*x2**2-0.0635357*x3*x4*x5*x6+1.0091*x3*x4**2*x6+5.17557*x3**2*x5**2-0.411426*x2*x5*x6**2-0.26861*x2*x4**2*x6-0.566245*x2*x3*x4*x5+1.38334*x2*x3**2*x4-1.49781*x1*x5**2*x6-0.265359*x1*x4*x6**2+1.0091*x1*x2*x3*x6-3.20513*x1**2*x3*x4+2.24289*x3*x5*x6-0.0731928*x3*x4*x6+0.847168*x2*x5*x6+0.594306*x2*x3**2+5.91356*x1*x5*x6-2.11354*x1*x2*x6+0.924495*x1*x2*x4+1.7073*x1**2*x6+1.49781*x1**2*x5+3.20513*x4*x6+0.28489*x4*x5+0.269309*x3*x6-0.26861*x3*x5+1.76171*x3*x4+1.00833*x2*x4-1.7073*x2*x3-2.46087*x1*x3+0.475749*x6-5.91356*x5+2.31115*x4-0.0800527*x3-2.8533*x2-0.0731928*x1-2.04606;
37,3,1.59824*x4*x5**2*x6**2*x7+1.47469*x4**2*x5**4+1.40892*x3*x4*x5*x7**3+0.832965*x3**2*x4*x5*x7**2-1.60864*x1*x3*x5**2*x6*x7-0.0292579*x1*x3*x4*x5*x6*x7+0.010122*x1*x3*x4**2*x6**2+0.654577*x1*x3*x4**2*x5*x7+0.422252*x1*x3**2*x6*x7**2-0.867226*x1**3*x4*x5*x7-2.08076*x1**3*x4*x5*x6-0.802407*x4**2*x5**2*x6-0.536173*x3*x5**2*x6**2-0.187664*x3*x5**3*x7-3.18198*x3*x4*x5**2*x7-0.417672*x3**3*x5*x6+1.59824*x1*x4*x7**3+0.129029*x1*x4*x5*x7**2-1.59243*x1*x4*x5*x6*x7-3.18198*x1*x3*x5*x6*x7+2.08076*x1*x3*x5*x6**2+1.29647*x1*x3*x5**2*x7-2.12463*x1*x3*x4*x7**2-2.72712*x1*x3*x4**3+0.832965*x1**3*x3*x7-2.12076*x1**3*x3*x4+4.32123*x1**4*x6-2.0632*x4*x6**2*x7+1.59243*x4*x5**2*x7-6.30303*x4**2*x6**2+2.39132*x4**2*x5**2+2.72712*x3*x4*x5*x7+1.96123*x3**2*x6**2-0.654577*x3**2*x4*x7-1.31346*x1*x3**2*x6-3.18444*x1**2*x7**2-1.109*x1**2*x4*x6-1.59824*x1**3*x4-0.78837*x4*x5*x6+0.129029*x4**2*x7-0.180956*x3*x6*x7+0.654577*x3*x6**2+1.96123*x3*x4*x6+5.41837*x3**2*x6-1.80125*x1*x6*x7-1.81784*x1*x5*x7+1.31346*x1*x5*x6+1.16456*x1*x3*x6+5.41837*x1**2*x4+0.334655*x7**2-0.808098*x5*x7+1.96123*x4*x7-1.24162*x4*x6+2.0632*x3*x6+0.657093*x3**2+0.45445*x1*x5+1.31346*x1*x4+1.29647*x7-1.47469*x6-1.16456*x5+0.187664*x4+0.129029*x3-0.73366*x1+1.16456;
37,4,1.40932*x5*x6**3*x7**2-0.434443*x4*x6**3*x7**2-1.22778*x4**2*x5*x6**2*x7+1.22778*x3*x4*x5*x6*x7**2-0.845468*x3**2*x5**2*x7**2+1.22778*x3**2*x4**2*x5*x6+3.88055*x3**3*x4**2*x5-0.55354*x1*x4*x6**2*x7**2-2.26098*x1*x4**2*x5**2*x7-3.02679*x1*x3**2*x7**3+3.03016*x1**2*x3**2*x5*x7+0.845468*x3*x4**2*x6*x7+0.498866*x3**3*x6**2-5.56261*x1*x4**2*x7**2-1.39278*x1*x4**2*x6*x7+3.88055*x1*x4**2*x5**2-3.81416*x1*x3**2*x4*x7+4.27354*x1**2*x5*x6*x7+7.93793*x1**2*x4**2*x6-1.66515*x1**2*x4**2*x5-3.02679*x5**3*x6-1.85552*x4*x6**2*x7+6.5827*x3*x7**3+1.22778*x3*x5*x6*x7+1.22778*x3*x5**2*x6+1.64695*x3**2*x6*x7+0.376418*x3**2*x6**2-0.612894*x1*x5*x7**2+1.67478*x1*x4*x5*x6+0.98405*x1*x4*x5**2+3.09092*x1*x3*x7**2+3.88055*x1*x3*x6**2-1.64126*x1*x3**2*x7-3.34813*x1*x3**2*x5+1.10059*x1**2*x6*x7-2.02119*x1**2*x3*x5+0.613224*x5*x7**2-1.85896*x5*x6*x7-0.845468*x5*x6**2+0.229718*x4*x5*x6-0.613224*x4**2*x6+0.0810178*x3*x7**2+6.5827*x3*x5*x6-0.050876*x3*x4*x5+0.434443*x1*x5*x7+1.23618*x1*x5*x6-0.376418*x1*x3*x5-0.142876*x1*x3*x4+0.904229*x6*x7+1.40932*x6**2+0.373543*x5**2+0.501191*x4*x6-1.58138*x4*x5-1.64695*x3*x7+0.98405*x3*x6-1.58138*x3*x5-2.14556*x1*x5-0.904229*x1*x4+1.39278*x7+2.26098*x5+1.22778*x4-3.88055*x3-0.98405*x1-0.98405;
37,5,2.58704*x5**2*x6**3*x7+1.66198*x4**2*x5*x6*x7**2-0.86797*x3*x4**3*x5*x6-7.51565*x2*x5*x6**2*x7**2+2.02755*x2*x4*x5**4+0.629135*x2*x4**2*x5**2*x7+3.67404*x2*x3*x4*x6**3+1.40873*x2*x3**2*x5*x6**2-2.7975*x2**2*x4**2*x6**2+0.621746*x2**2*x4**2*x5*x6+0.684671*x2**2*x3*x4*x6*x7+2.21806*x2**3*x3*x7**2+0.677594*x2**4*x5*x7-0.417769*x4*x5**2*x6**2+3.93686*x3*x4*x5**3+4.30369*x2*x3*x5**3-0.629135*x2*x3*x4*x5*x7-2.7975*x2*x3*x4**2*x7-0.434735*x2*x3**2*x5*x7-0.515032*x2*x3**2*x4*x7-0.643932*x2**2*x3*x7**2+2.96893*x2**2*x3*x5*x6+0.515032*x2**2*x3*x4*x6-0.895341*x2**2*x3**2*x6-4.97847*x2**3*x3*x6-0.283978*x4*x5*x6*x7-0.283978*x4**2*x5**2+0.86797*x3*x4*x5*x6+1.0726*x2*x4*x5*x7+1.18754*x2*x4**2*x7+0.895341*x2*x3*x7**2+0.515032*x2*x3*x6*x7+5.02139*x2*x3*x5*x7-0.283978*x2*x3**2*x4-3.49736*x2*x3**3+0.622467*x2**2*x3*x5-0.463056*x6*x7**2+0.122046*x6**2*x7-1.18754*x5*x6*x7+2.58704*x4**2*x7-3.0531*x3*x6*x7+2.36592*x3*x6**2+1.10976*x3*x5**2-5.27783*x3*x4*x7-0.0778366*x3*x4*x6+2.40976*x3*x4*x5+0.0778366*x3**2*x5-3.52761*x2*x4*x6+4.60899*x2**2*x5-3.52761*x5*x7-1.66559*x4*x7-3.55328*x4*x6+7.51565*x3*x7-1.40873*x3*x6+0.677594*x3*x4-0.187292*x2*x5+4.60899*x2*x4-1.3152*x2*x3+3.67404*x7-3.0531*x6+1.40873*x5+0.684671*x4-1.40873*x2+0.122046;
37,6,0.353019*x3*x4*x5*x6*x7**2+1.13465*x3**2*x4*x6*x7**2+0.536247*x3**2*x4**3*x5-1.29152*x3**3*x4*x5*x7+0.719736*x1*x3*x4*x5*x6*x7+0.118181*x1*x3*x4**2*x6*x7+0.809146*x1*x3**2*x5**2*x6-2.77225*x1**2*x5*x6**3+0.651376*x1**2*x4*x5*x7**2-0.300516*x1**2*x3*x4**3-3.48916*x3*x6*x7**3+0.34342*x3*x4*x6*x7**2-3.14459*x3*x4*x6**3+0.118181*x3**2*x5*x6*x7+1.64109*x1*x4*x5**2*x6+1.21822*x1*x4**2*x7**2-3.09218*x1*x3*x5*x6*x7-0.0138909*x1*x3**3*x4-2.17896*x1**2*x3*x6*x7-0.930919*x1**3*x4*x7-2.17896*x5*x6*x7**2-0.188498*x4**2*x6*x7-0.809146*x3*x7**3-3.03363*x3*x4*x7**2-3.14459*x3*x4*x6*x7-0.651376*x3**2*x5*x7-0.274234*x3**2*x4*x6+2.77225*x3**2*x4*x5-1.40938*x3**3*x4-1.96695*x1*x4*x6**2+1.95932*x1*x3*x5*x6+1.64109*x1*x3**2*x6+0.40868*x1**2*x4*x7-3.34246*x5*x6**2+0.962952*x4*x6*x7-1.88464*x4*x6**2-3.31765*x4*x5*x7+0.353019*x4**2*x7+3.48916*x3*x6*x7-2.16808*x3*x5*x7+0.930919*x3*x4*x5-3.03363*x3**2*x6-0.00180283*x1*x5*x6-1.64109*x1*x4*x7-0.0200577*x1**2*x4-0.930919*x1**2*x3+0.535625*x7**2+2.19745*x6*x7+0.300516*x6**2+1.11196*x5*x7+0.274234*x5**2+2.22134*x4*x7-2.16808*x4*x5-1.96695*x3*x4-1.64109*x1*x7-0.930919*x1*x6-1.44358*x1*x4-1.95932*x7+0.118181*x6-1.20092*x5-1.89574*x4+0.300516*x3+0.274234*x1-2.22134;
37,7,0.50037*x3*x4**2*x6**3-1.55937*x1*x5**2*x6**2*x7+0.465118*x1*x3**3*x4*x6-0.026518*x1**2*x5*x6**2*x7-0.289106*x1**2*x4*x7**3-0.906291*x1**2*x4**2*x5*x7-1.60223*x1**2*x4**2*x5*x6-0.117877*x1**2*x4**3*x7-2.79703*x1**2*x3**3*x5+2.79703*x5**3*x6*x7-2.772*x4*x6*x7**3-0.125436*x4*x5*x6*x7**2-0.41956*x4**3*x7**2-6.13526*x4**3*x5*x6+2.12265*x3*x4**2*x6*x7-2.24754*x3**2*x6**2*x7+4.46061*x3**2*x6**3+2.24754*x1*x4*x6**3-0.871886*x1*x4*x5*x6**2-4.0947*x1*x3*x4**2*x5-3.4013*x1*x3**2*x7**2-1.75694*x1*x3**2*x5*x7+3.32684*x1**2*x3*x5**2-0.361221*x3*x5**2*x7-0.633854*x3*x4*x6*x7-0.361221*x3*x4*x5*x6+8.47498*x3**2*x5*x7+0.692879*x3**2*x5**2+5.26999*x1*x6**2*x7+3.32684*x1*x5*x6**2-0.514962*x1*x4*x6*x7-0.361221*x1*x3*x4*x5-0.117877*x1**3*x6+1.72676*x5**3+0.745835*x4*x6**2-1.60223*x3*x5*x7-0.082671*x3*x5*x6-1.27758*x3*x4*x7+0.579694*x3*x4*x6+0.465118*x3**2*x6+8.47498*x1*x4*x7-0.355761*x1*x4*x6+3.63111*x1*x3*x7+5.26999*x1*x3*x5-0.745835*x1**2*x7-1.67352*x1**2*x4+0.229593*x7**2-0.821978*x5*x6+1.77203*x5**2-2.24754*x4*x7+1.98796*x4*x6-1.9653*x4*x5+0.745835*x4**2-7.94188*x3*x7-1.67352*x3*x6+2.79703*x3*x5-1.77203*x3*x4-0.821978*x1*x6-4.38275*x7+0.465118*x6+0.57336*x5-5.26999*x4-1.75694*x1-2.12265;
38,1,10.0*x5**3-3.0*x2*x5**2-2.0*x1*x6**2+2.0*x1*x4*x5-x1*x3**2-2.0*x1*x2*x4+x1**2*x2+2.0*x1**3+3.0*x6**2-2.0*x4*x5+x3*x6-2.0*x3**2+x6+2.0*x5+x4;
38,2,3.0*x2*x4*x5-2.0*x2*x3*x4-2.0*x2**3+2.0*x1*x4*x6+x1*x2*x3+9.0*x3*x5-2.0*x1*x4-3.0*x1*x3-2.0*x1**2-x6-11.0*x5+2.0*x4+x3+2.0*x2-x1;
38,3,x2*x6**2+2.0*x2*x4*x5-12.0*x2*x3*x6-10.0*x2**2*x3-2.0*x1*x4*x6+x3*x6+x2*x6-2.0*x2*x3+x1*x3-2.0*x6+x4-2.0*x3+3.0*x2+x1;
38,4,10.0*x4*x5*x6+2.0*x3**2*x6-2.0*x3**3+2.0*x2*x5**2-x2*x3*x4-2.0*x1**2*x4-2.0*x5*x6+10.0*x4*x5-2.0*x3*x4-2.0*x2*x4+2.0*x1*x6-2.0*x1*x5-2.0*x5+2.0*x4+2.0*x1;
38,5,x3*x6**2+3.0*x2*x4*x5+3.0*x1*x4*x5+3.0*x1**2*x6-3.0*x4*x6-x3*x6-x3*x5+3.0*x3*x4-3.0*x2*x6+2.0*x1*x3+x6-x4-x3+3.0*x2+10.0*x1;
38,6,x6-x5+x4+x3+x1-1.0;
39,1,2.0*x5*x6+2.0*x4**2-x3*x5-2.0*x1*x4+2.0*x7+2.0*x5+x4-x3-2.0*x2;
39,2,-x7*x8-2.0*x4*x8+2.0*x3*x6-2.0*x2**2+2.0*x1**2+2.0*x7+2.0*x5+2.0*x3;
39,3,-2.0*x7*x8-2.0*x6*x7+x2*x8+2.0*x2*x7+2.0*x1*x5-2.0*x1*x3-2.0*x8-2.0*x2;
39,4,-2.0*x3*x7+2.0*x2*x7+2.0*x1*x5+2.0*x8+2.0*x7-2.0*x2+x1;
39,5,-x6*x7+2.0*x5*x8+2.0*x5*x7-2.0*x3*x5-2.0*x1*x6+2.0*x8-2.0*x6;
39,6,-2.0*x2*x4+2.0*x1*x7+2.0*x8+2.0*x4-2.0*x3-2.0*x2;
39,7,-x4*x8-x3*x5+2.0*x1*x2-2.0*x8+2.0*x7-2.0*x6;
39,8,2.0*x8+x7-2.0*x6+x5+2.0*x4+2.0*x3-2.0*x2+2.0*x1+2.0;
40,1,-x12**2+x3-1.0;
40,2,-x5**2-x5+1.0;
40,3,-x1**2+x1-1.0;
40,4,x1*x2-x2+1.0;
40,5,x1*x7+x1+1.0;
40,6,-x11*x12+x12-1.0;
40,7,0.4077*x1*x4*x12+x1*x4**2-x2*x4+x8+x7-x5+1.0;
40,8,1.9115*x1*x10**2-x4*x5+x3*x9-x1*x5-1.9115;
40,9,x5*x7+x11+1.9791*x7+1.0;
40,10,-x11**2+2.0*x12-2.0*x3-3.0;
40,11,2.0*x9*x11-x6*x11-1.7172*x11+1.0;
40,12,-2.0*x10+3.9701*x8-2.0*x1-3.0;
41,1,-0.888687*x2*x3*x4+0.888687*x2**3-0.767719*x1*x3**2-0.0479608*x1*x2*x4-0.328203*x1**2*x4-0.328203*x2*x3+0.888687*x4-0.0479608*x3+1.76772*x1-0.888687;
41,2,-1.3301*x2*x5**2-0.3301*x2*x3*x5+0.111291*x1*x3**2-0.890584*x1*x2*x5+0.890584*x5**2+1.3301*x2*x3-0.671775*x1*x3+0.111291*x5-0.671775*x3-0.3301;
41,3,0.328203*x4**2*x5+0.767719*x2*x4*x5+0.109395*x2**2*x5-0.767719*x1*x2**2-0.328203*x4*x5+0.767719*x2*x5-0.452966*x2*x4-0.767719*x1*x5+0.328203*x1*x4+0.328203*x5;
41,4,-0.890584*x2**2*x3+0.452966*x1*x5**2-0.890584*x3**2-0.890584*x2*x3+0.890584*x1*x5+0.890584*x1*x3-0.890584*x5-0.890584*x3-0.890584*x2+0.3301*x1;
42,1,0.308279*x16**2+0.121545*x14*x16+0.0999926*x14*x15-0.271091*x13*x15+0.209213*x12*x15-0.0445501*x12*x14+0.0445501*x12*x13-0.0543572*x11*x14-0.0971114*x11*x12+0.271091*x10*x15+0.0457979*x10*x14-0.0288566*x10*x12-0.0999926*x9*x16+0.124075*x9*x14+0.0558929*x9*x10+0.00293649*x8*x16-0.271091*x8*x13-0.308279*x8*x11+0.0999926*x8*x10+0.127667*x8*x9+0.0327049*x7*x15+0.15652*x7*x13+0.239792*x7*x12+0.112922*x6*x16-0.294171*x6*x12-0.0217691*x6*x9+0.0971114*x6*x8-0.0842267*x6*x7-0.0358276*x5*x16-0.112922*x5*x15+0.124075*x5*x14-0.0358276*x5*x12-0.0103331*x5*x8-0.0543572*x5*x6+0.239792*x4*x14-0.0558929*x4*x13+0.193391*x4*x11+0.0788767*x4*x8-0.124075*x4**2+0.15652*x3*x15+0.0526008*x3*x14-0.239792*x3*x12+0.0842267*x3*x11-0.308279*x3*x10-0.0103331*x3*x7+0.136868*x2*x15-0.271091*x2*x14+0.308279*x2*x13+0.0558929*x2*x10+0.19385*x2*x9+0.14572*x2*x6+0.201221*x2*x3+0.0358276*x1*x14-0.00293649*x1*x11-0.131072*x1*x6-0.16148*x1*x5+0.0288566*x1*x4+0.236948*x16-0.131072*x15-0.201221*x14+0.0558929*x13-0.0971114*x12-0.0217691*x11-0.0358276*x10-0.129782*x9-0.0288566*x7-0.0526008*x6-0.239792*x5+0.117283*x4+0.0999926*x3+0.117283*x2+0.0971114*x1-0.271091;
42,2,-0.0845949*x15*x16+0.0866476*x13*x16-0.0265015*x12*x16+0.0132986*x12*x15-0.0866476*x12*x14-0.0584053*x12*x13+0.250392*x12**2+0.223024*x11*x16-0.0845949*x11*x15-0.124459*x11**2+0.219787*x10*x14-0.223024*x10*x13-0.166656*x10*x11+0.0584053*x10**2+0.250392*x9*x14-0.0247839*x9*x11-0.212728*x8*x14+0.0319758*x8*x12-0.140369*x8*x11+0.116019*x8*x10-0.0884559*x8**2-0.190919*x7*x12+0.0845949*x7*x10-0.0132986*x6*x15-0.0132986*x6*x13-0.195443*x6*x12+0.21785*x6*x8-0.15977*x6**2-0.169882*x5*x16-0.190919*x5*x15-0.0405332*x5*x9-0.223024*x5*x8-0.219787*x5**2+0.277084*x4*x16-0.0824044*x4*x14+0.0370871*x4*x10-0.0247839*x4*x5-0.190919*x4**2+0.250392*x3*x16-0.169882*x3*x15-0.128202*x3*x14-0.195443*x3*x11-0.195443*x3*x9-0.157244*x3*x5+0.101563*x2*x16+0.0765774*x2*x12-0.0905845*x2*x5-0.212728*x2*x4-0.190919*x2**2-0.0439987*x1*x12+0.0866476*x1*x10-0.166656*x1*x9+0.297013*x1*x7+0.0765774*x1*x6-0.0341742*x1*x5+0.157244*x1*x3-0.128855*x16-0.0439987*x15-0.0247839*x14-0.0845949*x13+0.157244*x12+0.108532*x11+0.0845949*x10-0.108532*x9-0.0247839*x8-0.0905845*x7+0.0370871*x6+0.140369*x5-0.101563*x4+0.250392*x3+0.157244*x2-0.299601*x1-0.250392;
42,3,-0.234035*x16**2+0.0391902*x15*x16-0.278799*x14*x15+0.178422*x13*x15+0.178422*x13*x14-0.00735854*x12**2-0.0453346*x11*x16-0.278799*x11*x15+0.0165814*x11*x14+0.313631*x10*x16+0.272384*x10*x15-0.22604*x10**2+0.278799*x9*x11+0.00214465*x9**2-0.210368*x8*x16-0.212972*x8*x14+0.251455*x8*x13-0.169365*x8*x12-0.234035*x8*x10+0.272384*x7*x16+0.114858*x7*x15-0.234035*x7*x11-0.00214465*x7*x10+0.246486*x7*x8-0.183091*x7**2-0.0453346*x6*x15+0.0133405*x6*x12-0.114858*x5*x16+0.00214465*x5*x14+0.313631*x5*x13+0.169365*x5*x12-0.169365*x5*x11+0.0524872*x5*x10+0.122307*x5*x9+0.0133405*x5*x7+0.251455*x5**2+0.122307*x4*x8+0.178422*x3*x14-0.22604*x3*x10-0.106877*x3*x8-0.212972*x3*x7+0.196291*x3*x5-0.0391538*x3**2+0.192553*x2*x16+0.22604*x2*x8-0.0624766*x2**2+0.166248*x1*x16-0.122307*x1*x13-0.00214465*x1*x11-0.0133405*x1*x10-0.122307*x1*x9-0.00107938*x1*x8+0.108709*x1*x4-0.00726276*x1*x3-0.00296271*x1*x2+0.192553*x1**2+0.313631*x16+0.108709*x15+0.0166428*x14-0.234035*x13-0.132709*x12-0.00735854*x11-0.278799*x10-0.251455*x9-0.00618131*x8-0.22604*x7+0.278799*x6-0.0391538*x5-0.0453346*x4+0.278799*x3+0.278799*x2-0.114027*x1+0.00726276;
42,4,-0.0354867*x15*x16+0.000922894*x14*x16+0.239685*x13*x16+0.174942*x13*x14+0.0384833*x11*x13+0.313464*x11*x12+0.0765999*x10*x13+0.179861*x10*x11+0.17327*x8*x13-0.239095*x8*x11-0.000922894*x8*x9+0.179861*x7*x15-0.0354867*x7*x13-0.104961*x7*x11+0.17369*x7*x10-0.0358981*x7*x9-0.239095*x6*x16+0.105961*x6*x14-0.0358981*x6*x13+0.302233*x6*x12-0.313464*x6*x11-0.05727*x6*x10-0.17369*x6*x9+0.179861*x6*x8-0.0717561*x6*x7+0.302233*x5*x16-0.177008*x5*x15+0.241446*x5*x13+0.302233*x5*x12+0.000922894*x5*x11+0.105961*x5*x8+0.0433278*x4*x16+0.108903*x4*x11+0.0332766*x4*x8-0.308272*x4*x7-0.0144886*x4*x5+0.000400303*x3*x14-0.313464*x3*x13+0.244353*x3*x10+0.302233*x3*x8+0.177008*x3*x7-0.000114699*x3*x6-0.108903*x3*x4-0.05727*x2*x14-0.105212*x2*x12+0.308272*x2*x11-0.17369*x2*x8-0.104961*x2*x5+0.248366*x2*x4-0.0144886*x2*x3-0.00119408*x1*x15-0.304511*x1*x14-0.000922894*x1*x13-0.174942*x1*x10-0.00119408*x1*x6-0.0332766*x1*x3+0.0354867*x1**2-0.248366*x16-0.0433278*x15+0.0352375*x14-0.000922894*x13-0.000400303*x12+0.313464*x11+0.105212*x10+0.0364658*x9+0.248366*x8+0.304511*x7-0.000399543*x6+1.15026e-05*x5+0.107197*x4-0.302233*x3+0.239095*x1+0.177008;
42,5,0.308989*x16**2-0.215133*x15**2+0.167733*x14*x16-0.101921*x14**2+0.118528*x13*x15-0.00598083*x13*x14+0.21278*x12*x13-0.0672919*x11*x16-0.0245203*x11*x15+0.21278*x11*x12-0.0687001*x10*x16+0.167572*x10*x13-0.215133*x10*x11+0.167572*x9*x16-0.118528*x9*x15-0.167572*x9*x14-0.0157198*x8*x15+0.0930936*x8*x14+0.302715*x8*x11-0.215851*x8*x10-0.167572*x7*x14+0.0930936*x7*x10+0.128617*x7*x9-0.126088*x7**2+0.146269*x6*x13+0.109666*x6*x11+0.0687001*x6*x8+0.036991*x5*x15+0.308989*x5*x14-0.036991*x5*x9+0.040399*x5*x7-0.0930936*x4*x16+0.167572*x4*x14-0.109666*x4*x13-0.0525607*x4*x12-0.126088*x4*x11-0.134582*x4*x9+0.0309018*x3*x11+0.109666*x3*x10+0.215133*x3*x7+0.0672919*x3*x6-0.0452797*x3*x5+0.0687001*x3*x4-0.167733*x2*x15+0.134582*x2*x14+0.215133*x2*x11-0.0385188*x2*x10+0.0117209*x2*x8+0.167733*x2*x7+0.298557*x1*x16-0.215133*x1*x15-0.167733*x1*x14-0.0818085*x1*x13-0.116317*x1*x11-0.215851*x1*x7-0.128617*x1*x5+0.101921*x16+0.298557*x15+0.215851*x14+0.21278*x13-0.0117209*x12+0.178865*x11-0.0385188*x10-0.215133*x9+0.0687001*x8+0.167572*x7-0.298557*x6-0.0585881*x5+0.0672919*x4+0.0767598*x3-0.0309018*x2+0.134582*x1+0.00598083;
42,6,0.201638*x15*x16-0.14373*x15**2+0.113359*x14*x15-0.126891*x13*x16+0.208096*x13**2+0.0551837*x12*x13+0.272169*x11*x13+0.0271833*x10*x13+0.129384*x10*x11+0.0551837*x9*x16-0.192661*x9*x13-0.0950219*x9*x12+0.0509781*x9*x10+0.201638*x8*x14+0.126891*x8*x11+0.171842*x7*x16+0.113359*x7*x14+0.204224*x7*x13-0.0430975*x7*x12-0.105478*x7*x11-0.171842*x7*x9+0.0339169*x7*x8+0.0950219*x6*x15+0.107332*x6*x14-0.0551837*x6*x11+0.208096*x6*x10+0.152075*x5*x16+0.0226875*x5*x15-0.137506*x5*x14+0.0731253*x5*x11+0.137506*x5*x10-0.0226875*x5*x9+0.205942*x5*x8+0.148589*x5*x6+0.192661*x4*x16+0.192661*x4*x15+0.189576*x4*x14+0.0928144*x4*x13-0.0509781*x4*x10+0.181793*x4*x5-0.0572886*x3*x15-0.137506*x3*x14+0.291653*x3*x11-0.281695*x3*x10-0.0509781*x3*x9+0.0430975*x3*x8+0.0430975*x3*x5-0.152075*x2*x16+0.181793*x2*x10-0.261034*x2*x9+0.0950219*x2*x8+0.189576*x2*x3+0.0339169*x1*x13-0.126891*x1*x10-0.0551837*x1*x8-0.0950219*x1*x2-0.0430975*x16-0.205942*x15+0.148589*x14-0.281695*x13-0.261034*x12+0.0572886*x11+0.189576*x10+0.0542139*x9-0.129384*x8+0.189576*x7+0.0368446*x6-0.0731253*x5-0.281695*x4+0.209635*x3+0.00624517*x2+0.181793*x1+0.0509781;
