system_id,poly_index,polynomial
591,1,x0**6*x1**3*x2**11 + 209 mod 32003*x0**2*x1**2
591,2,x0**7*x1*x2**9 + 25568 mod 32003*x1**2*x2
591,3,x0**7*x1**8*x2 + 6683 mod 32003*x0**13*x2**3
591,4,x0**4*x1 + 20425 mod 32003*x2**4
591,5,x0**6*x1**12*x2 + 21022 mod 32003*x1**3*x2
591,6,x0**4*x1**6*x2**7 + 200 mod 32003*x1**3*x2**5
591,7,x0**4*x1**4*x2 + 1159 mod 32003*x0
591,8,x0**7*x2**5 + 17205 mod 32003*x0**2
591,9,x0**13*x1*x2**4 + 19415 mod 32003*x0**7*x2**5
591,10,x0**10*x1**6*x2**3 + 27999 mod 32003*x0**3*x1**7*x2 + 20149 mod 32003*x0*x1*x2**4
592,1,x0**12*x2**6 + 11185 mod 32003*x1
592,2,x1**2*x2**8 + 17039 mod 32003*x0*x1**4*x2 + 11412 mod 32003*x1**2
592,3,x0**11*x1*x2**7 + 1571 mod 32003*x0**2*x1**9*x2**5 + 4443 mod 32003*x0**5*x1**2
592,4,x0**4*x1**7*x2**8 + 901 mod 32003*x1
592,5,x1*x2**4 + 20256 mod 32003*x2**4 + 22845 mod 32003*x0
592,6,x0**11*x2**3 + 25471 mod 32003*x0**2*x1**2
592,7,x0**2*x1**5*x2**12 + 28651 mod 32003*x1**2*x2**10
592,8,x0*x1**3*x2**12 + 19610 mod 32003*x0*x1
592,9,x0*x1**8*x2**6 + 8859 mod 32003*x0**3*x1**6*x2**3
592,10,x0**14*x2 + 27980 mod 32003*x0*x1**4*x2**8
593,1,x0**3*x1**7*x2 + 22113 mod 32003*x0**5*x1*x2**3
593,2,x0**17*x2 + 23641 mod 32003*x0**3*x1**10*x2**4 + 18201 mod 32003*x0**5*x2**6
593,3,x0**5*x1**8*x2**3 + 25833 mod 32003*x0**2*x1**3*x2**3
593,4,x0*x2**17 + 22313 mod 32003*x0**3*x1**3*x2**5 + 3 mod 32003*x0**4*x2**2
593,5,x0**10*x1*x2 + 24240 mod 32003*x0
593,6,x0*x2**4 + 10326 mod 32003*x1**2
593,7,x0**5*x1**5*x2**6 + 17414 mod 32003*x1**3 + 11358 mod 32003*x0*x1*x2
593,8,x1*x2**3 + 21058 mod 32003*x0*x2
593,9,x0**14*x1**3 + 26827 mod 32003*x0**9*x1**3*x2**2
593,10,x0**4*x1*x2**4 + 11600 mod 32003*x2**2
594,1,x0**4*x1*x2**6 + 13189 mod 32003*x0**3
594,2,x0**2*x1**3*x2**5 + 3198 mod 32003*x0*x1*x2**5
594,3,x0**3*x1**4*x2 + 27671 mod 32003*x2**3
594,4,x0**12*x1**4 + 6260 mod 32003*x0**10*x1*x2**3
594,5,x0**8*x1*x2**2 + 14494 mod 32003*x1**7*x2**3
594,6,x0**4*x1**5*x2**5 + 20074 mod 32003*x0**2*x1*x2
594,7,x1*x2**5 + 11532 mod 32003*x2
594,8,x0**2*x1**15*x2**3 + 3902 mod 32003*x0**2*x1**7*x2 + 15007 mod 32003*x1**6*x2 + 4339 mod 32003*x0**2*x1 + 21645 mod 32003*x1*x2
594,9,x0**5*x2**13 + 11805 mod 32003*x0**5*x1**3*x2**3
594,10,x0**2*x1**5 + 11421 mod 32003*x2
596,1,x0**8*x1**6*x2**5 + 26582 mod 32003*x0**8*x2
596,2,x0*x1**11*x2**4 + 9652 mod 32003*x0*x1**3*x2**5 + 11205 mod 32003*x0**3*x1**2
596,3,x0**3*x1**12*x2**5 + 3127 mod 32003*x0**5*x1**8*x2**2
596,4,x0*x1**9*x2 + 14217 mod 32003*x0**2*x2**3
596,5,x0**6*x1**3*x2**4 + 15768 mod 32003*x0
596,6,x0**17*x1*x2**2 + 14849 mod 32003*x0**2*x2**2
596,7,x0**5*x1**3*x2**5 + 19719 mod 32003*x0*x1*x2 + 120 mod 32003*x2
596,8,x0*x1*x2**12 + 31177 mod 32003*x0*x1
596,9,x0**11*x2**7 + 698 mod 32003*x0**3*x1**5*x2**2
596,10,x0**6*x1**2*x2**2 + 27203 mod 32003*x2
597,1,x0**8*x1**5*x2**7 + 27200 mod 32003*x1*x2**8
597,2,x0**2*x1**6 + 3256 mod 32003*x0*x1**3*x2
597,3,x0**2*x1**15*x2 + 2150 mod 32003*x0**4*x1*x2**5
597,4,x1*x2 + 28689 mod 32003*x0
597,5,x0**5*x2**8 + 15987 mod 32003*x0**3*x1**3
597,6,x0 + 13175 mod 32003*x1
597,7,x0**6*x1**2*x2**2 + 26449 mod 32003*x1**6*x2**2
597,8,x0**4*x2**9 + 19421 mod 32003*x0*x1**6 + 6029 mod 32003*x0*x2
597,9,x1**2*x2**2 + 23795 mod 32003*x2
597,10,x1**10*x2**4 + 13173 mod 32003*x0**3*x1**6*x2**3
598,1,x0**4*x2**13 + 26619 mod 32003*x1
598,2,x0**8*x1**2*x2**9 + 29667 mod 32003*x0**8*x1**7*x2
598,3,x1**12*x2**4 + 16644 mod 32003*x0**5*x2**2
598,4,x0**4*x1**3*x2 + 25533 mod 32003*x0*x2**2
598,5,x0**5*x1**8*x2**4 + 15263 mod 32003*x0**10*x1**2*x2**5
598,6,x0*x1**9*x2**4 + 791 mod 32003*x0**2*x1*x2**3
598,7,x1**3*x2**16 + 10137 mod 32003*x0**2*x1**6*x2**3
598,8,x0**2*x1**4*x2**6 + 7814 mod 32003*x1**10 + 23859 mod 32003*x0**3*x2**6
598,9,x0**8*x1**2 + 6053 mod 32003*x0*x1*x2
598,10,x0**5*x1**15 + 17647 mod 32003*x0**7*x1**3*x2**10
599,1,x0**5*x1*x2**7 + 15931 mod 32003*x2**3
599,2,x0**11*x1**3*x2**5 + 19827 mod 32003*x0**2*x1**5*x2**2 + 22038 mod 32003*x0**7*x1 + 25128 mod 32003*x0*x1**4*x2**3
599,3,x0**5*x1**8*x2**3 + 23034 mod 32003*x0*x1**8*x2**3 + 18368 mod 32003*x0**2*x1*x2**2 + 13294 mod 32003*x0*x1
599,4,x0*x1**6*x2**7 + 15537 mod 32003*x1*x2**2
599,5,x0**8*x1**2*x2**5 + 14042 mod 32003*x0**2*x1*x2 + 920 mod 32003*x1**2*x2**2
599,6,x0**2*x1**8 + 20888 mod 32003*x0*x1**5
599,7,x0**2*x1**4*x2**6 + 3217 mod 32003*x0**6
599,8,x1**2*x2**14 + 478 mod 32003*x0**5*x1*x2**5
599,9,x0**10*x1**3 + 14548 mod 32003*x0**4*x1**4*x2**4
599,10,x0**3*x1**14*x2**3 + 8471 mod 32003*x0**3*x1**5
601,1,x0**3*x1**5*x2**10 + 10582 mod 32003*x0**3*x1**4*x2
601,2,x1**17*x2 + 2984 mod 32003*x0**5*x1**5*x2
601,3,x0**2*x1**7 + 9364 mod 32003*x1**2*x2**2
601,4,x0**8*x1**6*x2**5 + 23190 mod 32003*x0**12*x2
601,5,x0**3*x1**7*x2**3 + 11474 mod 32003*x0**2*x1**10 + 16313 mod 32003*x1**3*x2**2 + 23158 mod 32003*x0**2*x1
601,6,x0**5*x1**8*x2**3 + 25796 mod 32003*x0**2*x1**5*x2
601,7,x1**2*x2**2 + 13169 mod 32003*x1
601,8,x0**4*x1**9*x2**3 + 19699 mod 32003*x0**8*x1**2*x2**4
601,9,x0**11*x1**2 + 10533 mod 32003*x0**3*x1**3*x2**3 + 22702 mod 32003*x0**3*x2
601,10,x0*x1**3*x2**15 + 28132 mod 32003*x0*x1**2*x2
602,1,x1**2
602,2,x0**4*x1**2*x2 + 25054 mod 32003*x0**2*x2**2
602,3,x0**3*x2**4 + 13884 mod 32003*x1**2*x2
602,4,x1*x2**17 + 29707 mod 32003*x0**6*x1**9 + 17486 mod 32003*x0*x1**5
602,5,x0**6*x1**9*x2**4 + 6835 mod 32003*x0**5*x1**10
602,6,x0**5*x1**11 + 13735 mod 32003*x1**3*x2
602,7,x0**5*x1**14*x2 + 1693 mod 32003*x0**6*x1*x2**5 + 9321 mod 32003*x2
602,8,x0*x1**11*x2**5 + 18448 mod 32003*x0**3*x1*x2**7 + 17684 mod 32003*x0
602,9,x0**14*x1 + 30359 mod 32003*x0**2*x1*x2**5
602,10,x0**9*x1*x2 + 31843 mod 32003*x1 + 31447 mod 32003*x2
603,1,x0**4*x1**3*x2**5 + 20531 mod 32003*x0**2*x1*x2**6
603,2,x0**3 + 17698 mod 32003*x1
603,3,x0**11*x2**9 + 23380 mod 32003*x0**4*x1**8*x2 + 10556 mod 32003*x1**2
603,4,x0**3*x1**3*x2**5 + 10390 mod 32003*x1**4*x2**6 + 11839 mod 32003*x0*x2**7 + 7378 mod 32003*x1**7
603,5,x0**8*x1**6*x2**6 + 825 mod 32003*x0**7*x1**4*x2**6
603,6,x0**5*x1**5*x2**2 + 24458 mod 32003*x0**6*x2**4 + 31360 mod 32003*x0**3*x1*x2**4
603,7,x0*x1**14 + 3617 mod 32003*x0**6*x1 + 3410 mod 32003*x0*x1*x2
603,8,x0**4*x2**12 + 20615 mod 32003*x1**12*x2
603,9,x0**4*x1**3*x2 + 25093 mod 32003*x2
603,10,x0**2*x1**4*x2**2 + 22806 mod 32003*x0*x1**2*x2
604,1,x0**2*x2**5 + 967 mod 32003*x0**2 + 25288 mod 32003*x0*x1
604,2,x0**3*x1**4*x2**7 + 15449 mod 32003*x1**3*x2**11
604,3,x1*x2**15 + 5054 mod 32003*x0**3*x1**7*x2**4
604,4,x0**13*x1**2*x2**3 + 29576 mod 32003*x1**4*x2
604,5,x0*x2**13 + 2636 mod 32003*x1
604,6,x0**4*x1**5*x2**5 + 29499 mod 32003*x1**3*x2**3
604,7,x0**6*x1*x2**10 + 25045 mod 32003*x0**9*x1**3 + 29314 mod 32003*x1**4*x2**8
604,8,x0*x2**14 + 6743 mod 32003*x0**4*x1**2*x2**5 + 25431 mod 32003*x0*x1*x2**3
604,9,x0**6*x1**9*x2**4 + 21830 mod 32003*x0*x2**8
604,10,x0**3*x1**4*x2**3 + 26510 mod 32003*x0**7*x1 + 21386 mod 32003*x0**3*x2**2
606,1,x0**3*x1**5*x2 + 25147 mod 32003*x0*x1**3
606,2,x0*x1**4*x2**6 + 65 mod 32003*x0*x2
606,3,x0**3*x1**8*x2**6 + 29777 mod 32003*x1**4*x2**12
606,4,x0**3*x1**6 + 4641 mod 32003*x0*x2
606,5,x0**9*x1*x2**3 + 27052 mod 32003*x0**3*x1**3*x2**7 + 14561 mod 32003*x0**2*x1**2
606,6,x0**5*x1**4*x2**5 + 2081 mod 32003*x0**2*x2**2 + 11788 mod 32003*x1*x2
606,7,x0**7*x1*x2**5 + 3153 mod 32003*x1**3*x2**4
606,8,x0**2*x1**8*x2**10 + 14695 mod 32003*x0**3*x1**4*x2**12
606,9,x0 + 6517 mod 32003*x2
606,10,x0**9*x1**4*x2**7 + 19568 mod 32003*x1**8*x2**8
607,1,x0**2*x1**6*x2 + 2979 mod 32003*x1**5*x2**3
607,2,x0**5*x1**9*x2**3 + 20175 mod 32003*x0**7*x1**2*x2**4 + 9960 mod 32003*x1**7
607,3,x0**4*x1**10*x2**4 + 8620 mod 32003*x1**12*x2**3
607,4,x0*x1**13*x2**4 + 9578 mod 32003*x0**10*x1**3 + 23077 mod 32003*x0**7*x1**3*x2
607,5,x1**6 + 4854 mod 32003*x0**3*x1 + 5832 mod 32003*x0*x1
607,6,x0
607,7,x0**5*x1 + 9666 mod 32003*x0*x1**3*x2
607,8,x0**11*x1**4*x2**4 + 166 mod 32003*x0*x1*x2**3 + 7014 mod 32003*x0**2
607,9,x0**7*x1**8*x2**4 + 4244 mod 32003*x1*x2**5
607,10,x0**5*x1**5*x2**9 + 14908 mod 32003*x0**3*x1**2*x2**7
608,1,x0**3*x1**2*x2**3 + 31925 mod 32003*x1**2*x2**5 + 2058 mod 32003*x0*x1**2*x2**3
608,2,x0**4*x1*x2**7 + 30169 mod 32003*x0*x2
608,3,x1**5*x2**7 + 6235 mod 32003*x0*x1*x2**9
608,4,x1**6*x2**10 + 25158 mod 32003*x0**9*x1
608,5,x0**4*x1**9*x2**7 + 4420 mod 32003*x0**9*x1**6*x2 + 3293 mod 32003*x1*x2**2
608,6,x0**7*x2**11 + 4208 mod 32003*x0**2
608,7,x0**11*x1**2*x2**6 + 23097 mod 32003*x0**2*x1**3*x2**2 + 3411 mod 32003*x0**2*x2**2
608,8,x0**14*x1**2*x2**3 + 30228 mod 32003*x0**9*x1**3
608,9,x0**5*x1**3*x2**8 + 20035 mod 32003*x0*x1**6*x2**6 + 14600 mod 32003*x0**2*x1
608,10,x0**3*x1**4 + 28777 mod 32003*x1
609,1,x1**14*x2**4 + 17015 mod 32003*x0**6*x1**7*x2
609,2,x0**11*x1 + 8449 mod 32003*x1**7
609,3,x0**2*x2**7 + 4188 mod 32003*x1**2*x2
609,4,x0*x1**11 + 19108 mod 32003*x1**3*x2**2
609,5,x0**3*x1**3*x2**5 + 26593 mod 32003*x0**3*x2**2
609,6,x0**3*x1**14*x2 + 7108 mod 32003*x0**3*x1**9
609,7,x0**7*x1**10*x2 + 5083 mod 32003*x0**3*x1*x2**7 + 27756 mod 32003*x0*x1**6*x2**2
609,8,x1**18 + 1425 mod 32003*x1**2*x2**9
609,9,x0**7*x1**6*x2**5 + 16784 mod 32003*x0**8*x1**3 + 21761 mod 32003*x0**5*x2**3
609,10,x0**10*x1**8 + 3741 mod 32003*x1**10
611,1,x0**8*x2**9 + 9150 mod 32003*x1**4*x2**8
611,2,x0**5*x1**7*x2**7 + 30179 mod 32003*x0**2*x1**11*x2**3
611,3,x0**5*x1**2*x2**9 + 8682 mod 32003*x0**6*x1*x2 + 4353 mod 32003*x0**2*x1
611,4,x0**2*x2**11 + 18946 mod 32003*x0**11*x2
611,5,x0**9*x1**6*x2**3 + 707 mod 32003*x0**4*x1**3*x2**5
611,6,x0**12*x2**8 + 12605 mod 32003*x0**2*x1**16*x2 + 14163 mod 32003*x0**2*x1**6
611,7,x0**5*x1**7*x2**6 + 750 mod 32003*x0**8*x2**2 + 26325 mod 32003*x1**4*x2**3
611,8,x1**7*x2**11 + 22542 mod 32003*x0**2*x2**14
611,9,x0**7*x2 + 29064 mod 32003*x1**2*x2
611,10,x0**10*x1**7 + 31972 mod 32003*x0**4*x1*x2**3
612,1,x0*x1**14 + 22464 mod 32003*x0**3*x1**2
612,2,x0*x1**3*x2**2 + 5851 mod 32003*x0
612,3,x0**6*x1**3*x2**3 + 9075 mod 32003*x0**3*x1**3*x2
612,4,x0**10*x2**5 + 5986 mod 32003*x1**3
612,5,x1**16*x2 + 11265 mod 32003*x0**4*x1**6*x2**4 + 17670 mod 32003*x0**4*x1**3*x2**4 + 2549 mod 32003*x0**3*x2
612,6,x0**2*x2**5 + 3780 mod 32003*x1*x2
612,7,x1**10*x2 + 24937 mod 32003*x0*x1**3*x2
612,8,x0**7*x1**13 + 6293 mod 32003*x0**2
612,9,x0**2*x1**8*x2**3 + 5222 mod 32003*x1**2*x2
612,10,x0**5*x1**4*x2**2 + 25273 mod 32003*x0**9
613,1,x1**7 + 15164 mod 32003*x0**2*x1**3*x2**2
613,2,x0**3*x1**7 + 8988 mod 32003*x0**4*x1*x2**5 + 8072 mod 32003*x0*x1**3*x2**3
613,3,x0**11*x1*x2**4 + 3591 mod 32003*x0**7*x1**3*x2**6
613,4,x0**13*x1*x2**4 + 6715 mod 32003*x0**3*x1**5*x2**5
613,5,x0**5*x1**8*x2**5 + 30769 mod 32003*x1**13*x2 + 1555 mod 32003*x0**5*x2**3 + 27258 mod 32003*x1**3
613,6,x0**3*x1**10*x2**5 + 27740 mod 32003*x0**2*x2**8
613,7,x0**5*x1**9*x2 + 12576 mod 32003*x0**3*x1**2*x2**5
613,8,x0*x1**9*x2**4 + 909 mod 32003*x0**2*x1
613,9,x0*x1*x2**16 + 31023 mod 32003*x0**3*x1**3 + 26667 mod 32003*x1*x2**2
613,10,x0**7*x1**12 + 23634 mod 32003*x0**6*x1**2*x2**2
614,1,x0**9*x1**4*x2**2 + 27115 mod 32003*x0**5*x1**2
614,2,x0**4*x1**11*x2**2 + 12639 mod 32003*x0**9*x2
614,3,x0**3*x1**5*x2**2 + 6622 mod 32003*x2**5
614,4,x0**2*x1**6*x2**12 + 26382 mod 32003*x0*x1**4*x2
614,5,x0**5*x1**11 + 15721 mod 32003*x1**5*x2
614,6,x0**5*x1*x2**10 + 5886 mod 32003*x0**2*x2
614,7,x0**4*x1*x2**2 + 24772 mod 32003*x0**2*x1**3
614,8,x0**5*x1**5*x2**2 + 955 mod 32003*x1*x2**5
614,9,x0**7*x1**5*x2**8 + 21575 mod 32003*x0**6*x1**2*x2**2
614,10,x0**2*x1**15*x2 + 604 mod 32003*x1**9*x2**3 + 26410 mod 32003*x0**3*x1**2*x2**2
616,1,x0*x1**13*x2**2 + 15421 mod 32003*x1**3
616,2,x0**2*x1**4*x2 + 5302 mod 32003*x0**3*x1**2 + 24042 mod 32003*x2**2
616,3,x0**9*x1*x2**2 + 23971 mod 32003*x0**4*x1*x2**4
616,4,x0**6*x1**4*x2 + 30174 mod 32003*x0**2*x2**2
616,5,x0**2*x1**8*x2**6 + 652 mod 32003*x0*x2**2
616,6,x0**9*x1**10 + 4424 mod 32003*x0**6*x1**2*x2**4 + 23394 mod 32003*x1**4 + 11185 mod 32003*x1*x2**2
616,7,x0**3*x1**3*x2**4 + 23175 mod 32003*x2
616,8,x0**2*x1**5*x2**13 + 24037 mod 32003*x0**2*x1**3*x2**2 + 20014 mod 32003*x0**3*x2
616,9,x0**2*x1**5*x2**11 + 16205 mod 32003*x0*x1**11*x2**2
616,10,x1**5*x2**3 + 5902 mod 32003*x0**3*x2
617,1,x0**13*x2**4 + 5035 mod 32003*x0*x1
617,2,x0**18*x1*x2 + 14305 mod 32003*x0**7*x1**6*x2**3
617,3,x1**4*x2**16 + 911 mod 32003*x0**5*x1**7*x2**4 + 20977 mod 32003*x0**5*x2**4 + 9104 mod 32003*x1**4*x2**3
617,4,x0**5*x1**2*x2**9 + 3226 mod 32003*x0**4*x1**3
617,5,x0**6*x1**12 + 22958 mod 32003*x0
617,6,x0**4*x2**8 + 17475 mod 32003*x0**8*x1
617,7,x0**6*x1**6*x2**5 + 28379 mod 32003*x0**6*x1**4*x2**4
617,8,x0*x1**15*x2 + 626 mod 32003*x0**3*x1**3
617,9,x0**4*x1*x2**10 + 19628 mod 32003*x0
617,10,x0*x1**3*x2 + 30749 mod 32003*x0*x1
618,1,x0**5*x1**13 + 20452 mod 32003*x0**2*x1**3*x2**4
618,2,x0**7*x1**4*x2**9 + 11097 mod 32003*x0**3*x1**3*x2**6 + 22958 mod 32003*x0**11
618,3,x0**4*x1**7*x2 + 26251 mod 32003*x0**4*x1*x2**5
618,4,x0**4*x1**5*x2**9 + 19284 mod 32003*x1**8
618,5,x0*x1**9*x2**8 + 20948 mod 32003*x0**4
618,6,x0**4*x2**9 + 10941 mod 32003*x0**11
618,7,x0**6*x1*x2**7 + 29880 mod 32003*x0*x1**5*x2**3
618,8,x0**2*x1**6*x2**7 + 30396 mod 32003*x0*x1**3*x2**3
618,9,x0**5*x1**6*x2**2 + 12448 mod 32003*x0**2*x1**3*x2**2
618,10,x0**3*x1**11*x2**2 + 8899 mod 32003*x1
619,1,x0*x1**13*x2 + 25655 mod 32003*x0**2*x1**5*x2**4
619,2,x0**3*x1**5*x2**2 + 30429 mod 32003*x1**4*x2**3
619,3,x0**2*x1**7*x2**3 + 2881 mod 32003*x0**4*x2**2
619,4,x0**5*x1**6*x2**5 + 30589 mod 32003*x1**2*x2**13 + 28205 mod 32003*x0**8*x2 + 1686 mod 32003*x0**3
619,5,x0**13 + 14842 mod 32003*x0**2*x1**7*x2**3
619,6,x0**9*x1**2*x2**8 + 3287 mod 32003*x0*x1**5*x2**3
619,7,x1**13*x2 + 4514 mod 32003*x0*x2
619,8,x0**16*x1**2*x2 + 14263 mod 32003*x0**8*x1*x2**2
619,9,x0**8*x1**2*x2**5 + 555 mod 32003*x0*x1**3*x2**10
619,10,x0*x1**16*x2 + 10939 mod 32003*x2**6
621,1,x0**6*x1*x2**2 + 29199 mod 32003*x0**3*x1**2
621,2,x0*x1**17*x2 + 17112 mod 32003*x0**3*x2
621,3,x0**3*x1**15*x2**2 + 11877 mod 32003*x0**3*x1**5
621,4,x0**11*x1**7*x2**2 + 23724 mod 32003*x0*x1**8*x2**5
621,5,x0**9*x1**4*x2**6 + 31329 mod 32003*x2**10
621,6,x0**8*x1**6*x2**5 + 23215 mod 32003*x1**6*x2**3
621,7,x1**13*x2**4 + 5496 mod 32003*x1**2*x2**4
621,8,x2**8 + 19221 mod 32003*x2**6
621,9,x0**3*x1**7*x2**2 + 17091 mod 32003*x0*x1**8*x2 + 16279 mod 32003*x0**5*x1*x2**2
621,10,x0**3*x1**14*x2**3 + 28386 mod 32003*x0**9*x1**2*x2**7 + 16776 mod 32003*x0**6*x1**3*x2**3
622,1,x0**2*x1**3*x2**5 + 5102 mod 32003*x0*x1*x2**3
622,2,x0**5*x1**7*x2**8 + 15497 mod 32003*x0*x1**8*x2**5
622,3,x0*x1**10*x2**3 + 7291 mod 32003*x0**4*x1**8 + 2043 mod 32003*x1**5*x2**5
622,4,x0**8*x1**3*x2**8 + 28469 mod 32003*x0*x1**8
622,5,x0**13*x1**5*x2 + 9106 mod 32003*x0**5*x2**4
622,6,x0**8*x1**8 + 30203 mod 32003*x1**13*x2 + 107 mod 32003*x0*x1**2
622,7,x0**7*x1**3*x2**9 + 42 mod 32003*x0**7*x2**12 + 4855 mod 32003*x0**10*x2
622,8,x0**6*x1**7*x2**5 + 13629 mod 32003*x0**8*x1**4*x2**3
622,9,x0**4*x1**2*x2**9 + 31600 mod 32003*x0**2*x1**7*x2**4
622,10,x0**7*x1**6*x2 + 14371 mod 32003*x0**2*x1**9*x2**3
623,1,x0**3*x1**8*x2**2 + 15623 mod 32003*x2
623,2,x0**7*x1**11*x2 + 2395 mod 32003*x0**7
623,3,x0**6*x1**6*x2**5 + 3384 mod 32003*x1**10*x2**4
623,4,x0**8*x1**6*x2**2 + 6447 mod 32003*x1
623,5,x1**16 + 29228 mod 32003*x0*x2**6
623,6,x0*x1**13*x2**4 + 9392 mod 32003*x1*x2**3
623,7,x0*x1**8*x2**6 + 13802 mod 32003*x0**10*x2**3 + 26297 mod 32003*x0**2*x1*x2**8
623,8,x0**7*x1**8 + 26427 mod 32003*x0*x1*x2**3
623,9,x0**10*x1**4*x2**4 + 27566 mod 32003*x0**3*x1*x2
623,10,x0**6*x1*x2**5 + 21706 mod 32003*x0**2*x1**2
624,1,x0**3*x1**6*x2**9 + 5602 mod 32003*x2
624,2,x0**6*x1**8 + 13773 mod 32003*x0*x1**2
624,3,x0*x1**17*x2**2 + 13182 mod 32003*x0**10*x2
624,4,x0*x1**10*x2**4 + 30149 mod 32003*x1**2
624,5,x0**6*x1*x2**9 + 29631 mod 32003*x0**2*x1**7
624,6,x0*x1*x2**16 + 29134 mod 32003*x1**4*x2**6 + 27957 mod 32003*x1
624,7,x0**4*x2**7 + 820 mod 32003*x0**5*x1
624,8,x0*x1**10*x2**8 + 22102 mod 32003*x0*x1**9*x2**9
624,9,x1**5*x2**11 + 15645 mod 32003*x0*x1
624,10,x0**13*x1*x2**3 + 6068 mod 32003*x0**2*x1**3*x2 + 18826 mod 32003*x0**2*x2**4
626,1,x0**6*x1**6*x2**4 + 7501 mod 32003*x0**4*x1**2*x2**5 + 2065 mod 32003*x0**6*x1**3*x2
626,2,x0*x1**3*x2**11 + 4855 mod 32003*x1*x2**3
626,3,x0**3*x1**11*x2**5 + 9957 mod 32003*x0**7*x1**2*x2**4
626,4,x1**11 + 24207 mod 32003*x0**7*x2**3 + 17931 mod 32003*x0**6*x2
626,5,x0*x1**3*x2**15 + 30871 mod 32003*x0**2*x1
626,6,x0*x1**10*x2 + 10869 mod 32003*x0*x1*x2**2
626,7,x0**3*x1**5*x2**12 + 562 mod 32003*x0**3*x1**4*x2**11 + 12212 mod 32003*x0**5*x1**2*x2
626,8,x0**8*x1**7*x2**5 + 3396 mod 32003*x0**2*x1**4*x2**5 + 11675 mod 32003*x0**2*x1*x2
626,9,x0*x1**2 + 27225 mod 32003*x1*x2
626,10,x0**14*x2**6 + 27348 mod 32003*x0**7*x1**3*x2**10 + 20884 mod 32003*x0**12*x2**6 + 16115 mod 32003*x0*x1**6*x2**2
627,1,x0*x1**17 + 14878 mod 32003*x1**6*x2**2
627,2,x0*x1**11*x2 + 10015 mod 32003*x0**6*x1**4*x2
627,3,x1**8*x2**12 + 30341 mod 32003*x0**8*x1**3
627,4,x0**8*x1**5*x2**3 + 4352 mod 32003*x1**5*x2**3
627,5,x0**5*x1*x2**2 + 3302 mod 32003*x0*x1*x2 + 24425 mod 32003*x0*x2
627,6,x1*x2**13 + 28654 mod 32003*x0*x1**5*x2**4 + 5431 mod 32003*x0*x1**3*x2
627,7,x0**3*x1**2*x2**6 + 9162 mod 32003*x0**3*x1**3
627,8,x0**10*x1**2*x2**3 + 3243 mod 32003*x0**5*x1**7*x2**2 + 30060 mod 32003*x0**3*x1**3*x2**4
627,9,x1**5*x2**2 + 480 mod 32003*x0**3*x1**2*x2
627,10,x0**4*x1**9*x2 + 21101 mod 32003*x2
628,1,x0**16*x1**3 + 21677 mod 32003*x0*x1**11*x2**6 + 4980 mod 32003*x0**6*x1**2*x2 + 18324 mod 32003*x0**2*x1*x2**2
628,2,x0**5*x1**7 + 16389 mod 32003*x0**2*x1**4*x2**5 + 31458 mod 32003*x1**2
628,3,x0**7*x1**6*x2**3 + 26674 mod 32003*x0**4*x1*x2**2
628,4,x0**2*x1**9*x2**6 + 17366 mod 32003*x0**2*x1*x2
628,5,x0**9*x1**5*x2**3 + 29198 mod 32003*x0**2*x1**6*x2**9
628,6,x0**4*x1**8*x2**5 + 24541 mod 32003*x0*x1**5*x2**2
628,7,x0*x1**3*x2**9 + 9235 mod 32003*x0**2*x2**3 + 4751 mod 32003*x0
628,8,x0**2*x1**7 + 27930 mod 32003*x0*x2**3
628,9,x0**13*x2**2 + 29973 mod 32003*x0*x2**5
628,10,x0*x1*x2**10 + 2612 mod 32003*x0**2*x1**2*x2**6
629,1,x0**6*x1**5*x2**2 + 24814 mod 32003*x0*x1
629,2,x0**2*x2**7 + 17389 mod 32003*x0**3
629,3,x0**5*x1**6*x2**6 + 24162 mod 32003*x1**3*x2**5
629,4,x0**3*x1**2*x2**10 + 15205 mod 32003*x0*x1**3*x2**3 + 12106 mod 32003*x1**2*x2
629,5,x0**3*x2**17 + 9650 mod 32003*x0**2*x1**10*x2**2
629,6,x0**3*x1**7*x2**6 + 10079 mod 32003*x0*x1**2
629,7,x0**5*x1**4 + 30305 mod 32003*x0*x1**3
629,8,x0**2*x1**14*x2**3 + 14163 mod 32003*x0**8*x1**2*x2**2
629,9,x0**2*x1**7*x2**11 + 22244 mod 32003*x0**3*x1**2*x2**11 + 21684 mod 32003*x0*x2
629,10,x0**12*x1*x2**6 + 24081 mod 32003*x0*x1**4*x2**5
631,1,x1**3*x2**5 + 2096 mod 32003*x1**2
631,2,x0*x1**13*x2**5 + 12505 mod 32003*x0*x1**2*x2**12
631,3,x0**10*x1**2*x2**7 + 10493 mod 32003*x0**13*x1**2*x2**3
631,4,x0**6*x2**14 + 11949 mod 32003*x0**3*x1**4*x2**8 + 20289 mod 32003*x0**10*x2**4
631,5,x0**8*x1**2*x2**3 + 1086 mod 32003*x0**2*x1*x2**8
631,6,x0**8*x1**2 + 30521 mod 32003*x0**6
631,7,x0**5*x1**2*x2 + 1579 mod 32003*x0 + 12928 mod 32003*x2
631,8,x0**8*x1**12 + 4369 mod 32003*x0**7*x1**4*x2**9 + 28397 mod 32003*x0**6*x2**12 + 14132 mod 32003*x0**4*x1**3*x2**2 + 27354 mod 32003*x0*x1**4*x2**2
