system_id,poly_index,polynomial
80,9,24096+15814*x9+15814*x8+15814*x7+15814*x6+15814*x5+15814*x4+15814*x3+15814*x2+7907*x1;
81,1,24096*x1+15814*x10**2+15814*x9**2+15814*x8**2+15814*x7**2+15814*x6**2+15814*x5**2+15814*x4**2+15814*x3**2+15814*x2**2+7907*x1**2;
81,2,24096*x2+15814*x10*x9+15814*x9*x8+15814*x8*x7+15814*x7*x6+15814*x6*x5+15814*x5*x4+15814*x4*x3+15814*x3*x2+15814*x2*x1;
81,3,24096*x3+15814*x10*x8+15814*x9*x7+15814*x8*x6+15814*x7*x5+15814*x6*x4+15814*x5*x3+15814*x4*x2+15814*x3*x1+7907*x2**2;
81,4,24096*x4+15814*x10*x7+15814*x9*x6+15814*x8*x5+15814*x7*x4+15814*x6*x3+15814*x5*x2+15814*x4*x1+15814*x3*x2;
81,5,24096*x5+15814*x10*x6+15814*x9*x5+15814*x8*x4+15814*x7*x3+15814*x6*x2+15814*x5*x1+15814*x4*x2+7907*x3**2;
81,6,24096*x6+15814*x10*x5+15814*x9*x4+15814*x8*x3+15814*x7*x2+15814*x6*x1+15814*x5*x2+15814*x4*x3;
81,7,24096*x7+15814*x10*x4+15814*x9*x3+15814*x8*x2+15814*x7*x1+15814*x6*x2+15814*x5*x3+7907*x4**2;
81,8,24096*x8+15814*x10*x3+15814*x9*x2+15814*x8*x1+15814*x7*x2+15814*x6*x3+15814*x5*x4;
81,9,24096*x9+15814*x10*x2+15814*x9*x1+15814*x8*x2+15814*x7*x3+15814*x6*x4+7907*x5**2;
81,10,24096+15814*x10+15814*x9+15814*x8+15814*x7+15814*x6+15814*x5+15814*x4+15814*x3+15814*x2+7907*x1;
82,1,24096*x1+15814*x11**2+15814*x10**2+15814*x9**2+15814*x8**2+15814*x7**2+15814*x6**2+15814*x5**2+15814*x4**2+15814*x3**2+15814*x2**2+7907*x1**2;
82,2,24096*x2+15814*x11*x10+15814*x10*x9+15814*x9*x8+15814*x8*x7+15814*x7*x6+15814*x6*x5+15814*x5*x4+15814*x4*x3+15814*x3*x2+15814*x2*x1;
82,3,24096*x3+15814*x11*x9+15814*x10*x8+15814*x9*x7+15814*x8*x6+15814*x7*x5+15814*x6*x4+15814*x5*x3+15814*x4*x2+15814*x3*x1+7907*x2**2;
82,4,24096*x4+15814*x11*x8+15814*x10*x7+15814*x9*x6+15814*x8*x5+15814*x7*x4+15814*x6*x3+15814*x5*x2+15814*x4*x1+15814*x3*x2;
82,5,24096*x5+15814*x11*x7+15814*x10*x6+15814*x9*x5+15814*x8*x4+15814*x7*x3+15814*x6*x2+15814*x5*x1+15814*x4*x2+7907*x3**2;
82,6,24096*x6+15814*x11*x6+15814*x10*x5+15814*x9*x4+15814*x8*x3+15814*x7*x2+15814*x6*x1+15814*x5*x2+15814*x4*x3;
82,7,24096*x7+15814*x11*x5+15814*x10*x4+15814*x9*x3+15814*x8*x2+15814*x7*x1+15814*x6*x2+15814*x5*x3+7907*x4**2;
82,8,24096*x8+15814*x11*x4+15814*x10*x3+15814*x9*x2+15814*x8*x1+15814*x7*x2+15814*x6*x3+15814*x5*x4;
82,9,24096*x9+15814*x11*x3+15814*x10*x2+15814*x9*x1+15814*x8*x2+15814*x7*x3+15814*x6*x4+7907*x5**2;
82,10,24096*x10+15814*x11*x2+15814*x10*x1+15814*x9*x2+15814*x8*x3+15814*x7*x4+15814*x6*x5;
82,11,24096+15814*x11+15814*x10+15814*x9+15814*x8+15814*x7+15814*x6+15814*x5+15814*x4+15814*x3+15814*x2+7907*x1;
83,1,31857*H1**2+21238*H1*H2+31930*H1*H3+30961*H1+750;
83,2,10473*H1*H2+31857*H2**2+19085*H2*H3+30961*H2+750;
83,3,31784*H1*H3+12626*H2*H3+31857*H3**2+30961*H3+750;
83,4,6167*H1*H4+10473*H2*H4+27264*H3*H4+30961*H4+750;
84,1,31857*H1**2+21238*H1*H2+31930*H1*H3+25544*H1*H4+14772*H1+16939;
84,2,10473*H1*H2+31857*H2**2+19085*H2*H3+21238*H2*H4+14772*H2+16939;
84,3,31784*H1*H3+12626*H2*H3+31857*H3**2+4447*H3*H4+14772*H3+16939;
84,4,6167*H1*H4+10473*H2*H4+27264*H3*H4+31857*H4**2+14772*H4+16939;
84,5,21092*H1*H5+18079*H2*H5+31821*H3*H5+3394*H4*H5+14772*H5+16939;
85,1,31857*H1**2+21238*H1*H2+31930*H1*H3+25544*H1*H4+10619*H1*H5+30586*H1+1125;
85,2,10473*H1*H2+31857*H2**2+19085*H2*H3+21238*H2*H4+13632*H2*H5+30586*H2+1125;
85,3,31784*H1*H3+12626*H2*H3+31857*H3**2+4447*H3*H4+31893*H3*H5+30586*H3+1125;
85,4,6167*H1*H4+10473*H2*H4+27264*H3*H4+31857*H4**2+28317*H4*H5+30586*H4+1125;
85,5,21092*H1*H5+18079*H2*H5+31821*H3*H5+3394*H4*H5+31857*H5**2+30586*H5+1125;
85,6,8893*H1*H6+31784*H2*H6+10473*H3*H6+12626*H4*H6+8569*H5*H6+30586*H6+1125;
86,1,7907*t**2+8282*t*x+15814*t*y+16189*t+7907*x**2+7907*x*y+16189*x*z+8282*x+7907*y**2+375*y*z+16189*y+23721*z**2+23721*z+16189;
86,2,8282*t**2+24096*t*x+7907*t*y+24471*t*z+15814*t+15814*x**2+24096*x*y+24096*x*z+24471*x+7907*y**2+24096*y*z+7907*y+16564*z**2+7532*z+7532;
86,3,15814*t**3+7907*t**2*x+8282*t**2+7907*t*x*y+8282*t*x+24471*t*z**2+16189*t*z+16189*t+7907*x**3+24096*x**2*z+7907*x**2+7907*x*y*z+8282*x*y+24471*x*z**2+15814*x*z+24096*x+7907*y**3+24471*y**2*z+24096*y**2+23346*y*z**2+7907*y+8282*z**3+15814*z**2+22971*z+8282;
86,4,31628*t**3+22971*t**2*x+7532*t**2+15439*t*x*y+24096*t*x*z+8657*t*y**2+15814*t*y+24096*t*z+16939*t+24096*x**3+15439*x**2*y+24096*x**2*z+23721*x**2+1125*x*y**2+375*x*y*z+15814*x*y+7532*x*z**2+11282*x+15439*y**3+15439*y**2*z+15814*y**2+31628*y*z**2+17314*y+22596*z**3+24096*z**2+31628*z+9407;
87,1,7907*B*b+24096*B*d+24096*D*b+7907*D*d+16189*F+15814;
87,2,7907*B*b+24096*B*d+15814*B+7907*D*b+24096*D*d+16189*D+16189*F*b+15814*F*d;
87,3,7907*b**2+16189*b*d+16189*b+7907*d**2+16189*d+7907*f+7907;
87,4,7907*B**2*b**3+24096;
87,5,7907*D**2*d**3+24096;
87,6,7907*F**2*f**3+24096;
88,1,7239*x11*x22+11382*x11*x23+28602*x11*x24+7576*x11*x25+7850*x11*x26+3640*x11*x27+24342*x11+24764*x12*x21+15567*x12*x23+1119*x12*x24+31086*x12*x25+23804*x12*x26+30428*x12*x27+9730*x12+20621*x13*x21+16436*x13*x22+8975*x13*x24+565*x13*x25+20625*x13*x26+21898*x13*x27+13360*x13+3401*x14*x21+30884*x14*x22+23028*x14*x23+19403*x14*x25+22947*x14*x26+31583*x14*x27+10766*x14+24427*x15*x21+917*x15*x22+31438*x15*x23+12600*x15*x24+26304*x15*x26+20968*x15*x27+6366*x15+24153*x16*x21+8199*x16*x22+11378*x16*x23+9056*x16*x24+5699*x16*x25+25475*x16*x27+30516*x16+28363*x17*x21+1575*x17*x22+10105*x17*x23+420*x17*x24+11035*x17*x25+6528*x17*x26+21479*x17+19804*x21+21595*x22+9874*x23+5711*x24+9490*x25+29867*x26+26209*x27+4404;
88,2,8134*x11*x22+10512*x11*x23+623*x11*x24+26205*x11*x25+28047*x11*x26+10351*x11*x27+26402*x11+23869*x12*x21+20978*x12*x23+8880*x12*x24+5705*x12*x25+7604*x12*x26+13853*x12*x27+19950*x12+21491*x13*x21+11025*x13*x22+20987*x13*x24+10525*x13*x25+21030*x13*x26+28083*x13*x27+21041*x13+31380*x14*x21+23123*x14*x22+11016*x14*x23+3074*x14*x25+31710*x14*x26+29973*x14*x27+19357*x14+5798*x15*x21+26298*x15*x22+21478*x15*x23+28929*x15*x24+15038*x15*x26+13422*x15*x27+16643*x15+3956*x16*x21+24399*x16*x22+10973*x16*x23+293*x16*x24+16965*x16*x25+29419*x16*x27+9660*x16+21652*x17*x21+18150*x17*x22+3920*x17*x23+2030*x17*x24+18581*x17*x25+2584*x17*x26+10368*x17+27084*x21+25220*x22+3882*x23+26935*x24+13202*x25+5577*x26+7663*x27+13292;
88,3,18624*x11*x22+8346*x11*x23+19513*x11*x24+29584*x11*x25+10846*x11*x26+18820*x11*x27+15477*x11+13379*x12*x21+23685*x12*x23+7794*x12*x24+6829*x12*x25+7607*x12*x26+23874*x12*x27+4576*x12+23657*x13*x21+8318*x13*x22+19793*x13*x24+3057*x13*x25+4050*x13*x26+17367*x13*x27+5340*x13+12490*x14*x21+24209*x14*x22+12210*x14*x23+29872*x14*x25+14188*x14*x26+7450*x14*x27+11188*x14+2419*x15*x21+25174*x15*x22+28946*x15*x23+2131*x15*x24+31342*x15*x26+4454*x15*x27+3658*x15+21157*x16*x21+24396*x16*x22+27953*x16*x23+17815*x16*x24+661*x16*x25+19666*x16*x27+18301*x16+13183*x17*x21+8129*x17*x22+14636*x17*x23+24553*x17*x24+27549*x17*x25+12337*x17*x26+90*x17+23464*x21+3089*x22+15852*x23+16289*x24+26777*x25+30798*x26+10271*x27+10661;
88,4,5680*x11*x22+18336*x11*x23+17093*x11*x24+29787*x11*x25+1299*x11*x26+9861*x11*x27+14179*x11+26323*x12*x21+12830*x12*x23+3017*x12*x24+8112*x12*x25+21670*x12*x26+5628*x12*x27+308*x12+13667*x13*x21+19173*x13*x22+27114*x13*x24+15992*x13*x25+13049*x13*x26+7996*x13*x27+15470*x13+14910*x14*x21+28986*x14*x22+4889*x14*x23+14034*x14*x25+10186*x14*x26+26366*x14*x27+30483*x14+2216*x15*x21+23891*x15*x22+16011*x15*x23+17969*x15*x24+14415*x15*x26+8381*x15*x27+20170*x15+30704*x16*x21+10333*x16*x22+18954*x16*x23+21817*x16*x24+17588*x16*x25+16869*x16*x27+4163*x16+22142*x17*x21+26375*x17*x22+24007*x17*x23+5637*x17*x24+23622*x17*x25+15134*x17*x26+7326*x17+14816*x21+3209*x22+3509*x23+21306*x24+12665*x25+27218*x26+26833*x27+13365;
88,5,14409*x11*x22+4616*x11*x23+23051*x11*x24+8461*x11*x25+28976*x11*x26+25613*x11*x27+15912*x11+17594*x12*x21+16387*x12*x23+31579*x12*x24+12381*x12*x25+1474*x12*x26+24024*x12*x27+31960*x12+27387*x13*x21+15616*x13*x22+12269*x13*x24+18922*x13*x25+30344*x13*x26+11024*x13*x27+15434*x13+8952*x14*x21+424*x14*x22+19734*x14*x23+17695*x14*x25+30534*x14*x26+6923*x14*x27+212*x14+23542*x15*x21+19622*x15*x22+13081*x15*x23+14308*x15*x24+9327*x15*x26+2043*x15*x27+17644*x15+3027*x16*x21+30529*x16*x22+1659*x16*x23+1469*x16*x24+22676*x16*x25+19766*x16*x27+31412*x16+6390*x17*x21+7979*x17*x22+20979*x17*x23+25080*x17*x24+29960*x17*x25+12237*x17*x26+12896*x17+9186*x21+13743*x22+27434*x23+24167*x24+17644*x25+27400*x26+16435*x27+15691;
88,6,21840*x11*x22+8323*x11*x23+19406*x11*x24+13539*x11*x25+29826*x11*x26+2343*x11*x27+13291*x11+10163*x12*x21+14927*x12*x23+10480*x12*x24+19573*x12*x25+4723*x12*x26+31034*x12*x27+29650*x12+23680*x13*x21+17076*x13*x22+26544*x13*x24+7000*x13*x25+27071*x13*x26+19151*x13*x27+10820*x13+12597*x14*x21+21523*x14*x22+5459*x14*x23+19268*x14*x25+31143*x14*x26+2063*x14*x27+11080*x14+18464*x15*x21+12430*x15*x22+25003*x15*x23+12735*x15*x24+1157*x15*x26+28389*x15*x27+30169*x15+2177*x16*x21+27280*x16*x22+4932*x16*x23+860*x16*x24+30846*x16*x25+17357*x16*x27+3714*x16+29660*x17*x21+969*x17*x22+12852*x17*x23+29940*x17*x24+3614*x17*x25+14646*x17*x26+28926*x17+249*x21+12150*x22+8417*x23+4854*x24+11828*x25+3302*x26+8182*x27+10210;
88,7,15083*x11*x22+25264*x11*x23+28138*x11*x24+5103*x11*x25+10621*x11*x26+13774*x11*x27+23892*x11+16920*x12*x21+17547*x12*x23+25638*x12*x24+5534*x12*x25+6283*x12*x26+963*x12*x27+18396*x12+6739*x13*x21+14456*x13*x22+21490*x13*x24+19998*x13*x25+16621*x13*x26+14070*x13*x27+23176*x13+3865*x14*x21+6365*x14*x22+10513*x14*x23+15328*x14*x25+1661*x14*x26+6786*x14*x27+23898*x14+26900*x15*x21+26469*x15*x22+12005*x15*x23+16675*x15*x24+2192*x15*x26+26806*x15*x27+1757*x15+21382*x16*x21+25720*x16*x22+15382*x16*x23+30342*x16*x24+29811*x16*x25+13464*x16*x27+14334*x16+18229*x17*x21+31040*x17*x22+17933*x17*x23+25217*x17*x24+5197*x17*x25+18539*x17*x26+21147*x17+29035*x21+11976*x22+2296*x23+31715*x24+3147*x25+9726*x26+2408*x27+13703;
88,8,15653*x11*x22+9797*x11*x23+18217*x11*x24+220*x11*x25+8192*x11*x26+29046*x11*x27+24528*x11+16350*x12*x21+28881*x12*x23+11057*x12*x24+324*x12*x25+31632*x12*x26+19835*x12*x27+30321*x12+22206*x13*x21+3122*x13*x22+9622*x13*x24+17499*x13*x25+31181*x13*x26+22710*x13*x27+2655*x13+13786*x14*x21+20946*x14*x22+22381*x14*x23+6613*x14*x25+19775*x14*x26+10305*x14*x27+11175*x14+31783*x15*x21+31679*x15*x22+14504*x15*x23+25390*x15*x24+18363*x15*x26+1054*x15*x27+13792*x15+23811*x16*x21+371*x16*x22+822*x16*x23+12228*x16*x24+13640*x16*x25+26854*x16*x27+1609*x16+2957*x17*x21+12168*x17*x22+9293*x17*x23+21698*x17*x24+30949*x17*x25+5149*x17*x26+22963*x17+10105*x21+10605*x22+30313*x23+15029*x24+10281*x25+27934*x26+5879*x27+6862;
88,9,4666*x11*x22+27486*x11*x23+7062*x11*x24+9094*x11*x25+2676*x11*x26+27548*x11*x27+716*x11+27337*x12*x21+948*x12*x23+4945*x12*x24+27659*x12*x25+5134*x12*x26+12282*x12*x27+26345*x12+4517*x13*x21+31055*x13*x22+27224*x13*x24+11065*x13*x25+10054*x13*x26+26455*x13*x27+12439*x13+24941*x14*x21+27058*x14*x22+4779*x14*x23+30097*x14*x25+29826*x14*x26+11678*x14*x27+6370*x14+22909*x15*x21+4344*x15*x22+20938*x15*x23+1906*x15*x24+28713*x15*x26+31192*x15*x27+4072*x15+29327*x16*x21+26869*x16*x22+21949*x16*x23+2177*x16*x24+3290*x16*x25+5840*x16*x27+29518*x16+4455*x17*x21+19721*x17*x22+5548*x17*x23+20325*x17*x24+811*x17*x25+26163*x17*x26+4691*x17+26732*x21+5188*x22+11714*x23+4578*x24+10541*x25+20588*x26+12779*x27+4610;
88,10,31448*x11*x22+4047*x11*x23+3952*x11*x24+28999*x11*x25+28249*x11*x26+8345*x11*x27+29933*x11+555*x12*x21+14606*x12*x23+12233*x12*x24+14120*x12*x25+28395*x12*x26+20317*x12*x27+26466*x12+27956*x13*x21+17397*x13*x22+1980*x13*x24+7364*x13*x25+18689*x13*x26+1280*x13*x27+6434*x13+28051*x14*x21+19770*x14*x22+30023*x14*x23+19492*x14*x25+21242*x14*x26+8785*x14*x27+3493*x14+3004*x15*x21+17883*x15*x22+24639*x15*x23+12511*x15*x24+176*x15*x26+675*x15*x27+26847*x15+3754*x16*x21+3608*x16*x22+13314*x16*x23+10761*x16*x24+31827*x16*x25+2752*x16*x27+12899*x16+23658*x17*x21+11686*x17*x22+30723*x17*x23+23218*x17*x24+31328*x17*x25+29251*x17*x26+5179*x17+23337*x21+14151*x22+24808*x23+17475*x24+21710*x25+14748*x26+8793*x27+28640;
88,11,18595*x11*x22+2766*x11*x23+4501*x11*x24+11276*x11*x25+8046*x11*x26+22815*x11*x27+31073*x11+13408*x12*x21+21627*x12*x23+7174*x12*x24+24060*x12*x25+22088*x12*x26+15579*x12*x27+18154*x12+29237*x13*x21+10376*x13*x22+23229*x13*x24+28966*x13*x25+23608*x13*x26+19938*x13*x27+12655*x13+27502*x14*x21+24829*x14*x22+8774*x14*x23+7494*x14*x25+12273*x14*x26+19673*x14*x27+3227*x14+20727*x15*x21+7943*x15*x22+3037*x15*x23+24509*x15*x24+11932*x15*x26+25016*x15*x27+9833*x15+23957*x16*x21+9915*x16*x22+8395*x16*x23+19730*x16*x24+20071*x16*x25+27494*x16*x27+15061*x16+9188*x17*x21+16424*x17*x22+12065*x17*x23+12330*x17*x24+6987*x17*x25+4509*x17*x26+3617*x17+22542*x21+28667*x22+29234*x23+27533*x24+4550*x25+4273*x26+29978*x27+23901;
88,12,23059*x11*x22+21672*x11*x23+15855*x11*x24+25385*x11*x25+7610*x11*x26+19131*x11*x27+5479*x11+8944*x12*x21+463*x12*x23+31770*x12*x24+18974*x12*x25+16285*x12*x26+16466*x12*x27+27955*x12+10331*x13*x21+31540*x13*x22+3173*x13*x24+31989*x13*x25+13977*x13*x26+6341*x13*x27+24646*x13+16148*x14*x21+233*x14*x22+28830*x14*x23+3177*x14*x25+31787*x14*x26+15890*x14*x27+14727*x14+6618*x15*x21+13029*x15*x22+14*x15*x23+28826*x15*x24+5485*x15*x26+8774*x15*x27+17230*x15+24393*x16*x21+15718*x16*x22+18026*x16*x23+216*x16*x24+26518*x16*x25+14240*x16*x27+21039*x16+12872*x17*x21+15537*x17*x22+25662*x17*x23+16113*x17*x24+23229*x17*x25+17763*x17*x26+18710*x17+13256*x21+23080*x22+27173*x23+6637*x24+6690*x25+6593*x26+13790*x27+13329;
88,13,29324*x11*x22+30535*x11*x23+15368*x11*x24+18728*x11*x25+2671*x11*x26+5365*x11*x27+24641*x11+2679*x12*x21+2010*x12*x23+23076*x12*x24+13817*x12*x25+26653*x12*x26+29317*x12*x27+7904*x12+1468*x13*x21+29993*x13*x22+2127*x13*x24+6464*x13*x25+31097*x13*x26+2532*x13*x27+3206*x13+16635*x14*x21+8927*x14*x22+29876*x14*x23+19189*x14*x25+21834*x14*x26+29493*x14*x27+24501*x14+13275*x15*x21+18186*x15*x22+25539*x15*x23+12814*x15*x24+19289*x15*x26+14340*x15*x27+28745*x15+29332*x16*x21+5350*x16*x22+906*x16*x23+10169*x16*x24+12714*x16*x25+23967*x16*x27+6800*x16+26638*x17*x21+2686*x17*x22+29471*x17*x23+2510*x17*x24+17663*x17*x25+8036*x17*x26+23577*x17+16622*x21+8939*x22+29907*x23+39*x24+19221*x25+21846*x26+29481*x27+24532;
88,14,7335*x11*x22+5886*x11*x23+8586*x11*x24+30870*x11*x25+19123*x11*x26+18950*x11*x27+6390*x11+24668*x12*x21+25006*x12*x23+28537*x12*x24+10177*x12*x25+28624*x12*x26+3677*x12*x27+24190*x12+26117*x13*x21+6997*x13*x22+31863*x13*x24+2686*x13*x25+11289*x13*x26+30302*x13*x27+6557*x13+23417*x14*x21+3466*x14*x22+140*x14*x23+17225*x14*x25+10801*x14*x26+16955*x14*x27+120*x14+1133*x15*x21+21826*x15*x22+29317*x15*x23+14778*x15*x24+25440*x15*x26+24576*x15*x27+23103*x15+12880*x16*x21+3379*x16*x22+20714*x16*x23+21202*x16*x24+6563*x16*x25+25206*x16*x27+4715*x16+13053*x17*x21+28326*x17*x22+1701*x17*x23+15048*x17*x24+7427*x17*x25+6797*x17*x26+18591*x17+28634*x21+9299*x22+12726*x23+26986*x24+27012*x25+5311*x26+17634*x27+5293;
89,1,2549*x11*x22*x33+11938*x11*x22*x34+19118*x11*x22+29454*x11*x23*x32+26029*x11*x23*x34+19299*x11*x23+20065*x11*x24*x32+5974*x11*x24*x33+29091*x11*x24+15237*x11*x32+19135*x11*x33+10966*x11*x34+31260*x11+29454*x12*x21*x33+20065*x12*x21*x34+12885*x12*x21+2549*x12*x23*x31+26213*x12*x23*x34+23070*x12*x23+11938*x12*x24*x31+5790*x12*x24*x33+17426*x12*x24+16766*x12*x31+3591*x12*x33+6953*x12*x34+27186*x12+2549*x13*x21*x32+5974*x13*x21*x34+12704*x13*x21+29454*x13*x22*x31+5790*x13*x22*x34+8933*x13*x22+26029*x13*x24*x31+26213*x13*x24*x32+29007*x13*x24+12868*x13*x31+28412*x13*x32+16765*x13*x34+11983*x13+11938*x14*x21*x32+26029*x14*x21*x33+2912*x14*x21+20065*x14*x22*x31+26213*x14*x22*x33+14577*x14*x22+5974*x14*x23*x31+5790*x14*x23*x32+2996*x14*x23+21037*x14*x31+25050*x14*x32+15238*x14*x33+2870*x14+14619*x21*x32+16752*x21*x33+13822*x21*x34+12158*x21+17384*x22*x31+12001*x22*x33+275*x22*x34+8785*x22+15251*x23*x31+20002*x23*x32+19783*x23*x34+22393*x23+18181*x24*x31+31728*x24*x32+12220*x24*x33+17307*x24+7807*x31+16302*x32+13989*x33+555*x34+26464;
89,2,5226*x11*x22*x33+21640*x11*x22*x34+24640*x11*x22+26777*x11*x23*x32+13870*x11*x23*x34+16137*x11*x23+10363*x11*x24*x32+18133*x11*x24*x33+27480*x11*x24+20396*x11*x32+4857*x11*x33+647*x11*x34+9728*x11+26777*x12*x21*x33+10363*x12*x21*x34+7363*x12*x21+5226*x12*x23*x31+26576*x12*x23*x34+29474*x12*x23+21640*x12*x24*x31+5427*x12*x24*x33+13701*x12*x24+11607*x12*x31+14386*x12*x33+29851*x12*x34+26679*x12+5226*x13*x21*x32+18133*x13*x21*x34+15866*x13*x21+26777*x13*x22*x31+5427*x13*x22*x34+2529*x13*x22+13870*x13*x24*x31+26576*x13*x24*x32+3580*x13*x24+27146*x13*x31+17617*x13*x32+8258*x13*x34+20086*x13+21640*x14*x21*x32+13870*x14*x21*x33+4523*x14*x21+10363*x14*x22*x31+26576*x14*x22*x33+18302*x14*x22+18133*x14*x23*x31+5427*x14*x23*x32+28423*x14*x23+31356*x14*x31+2152*x14*x32+23745*x14*x33+20130*x14+158*x21*x32+6528*x21*x33+20585*x21*x34+14895*x21+31845*x22*x31+1586*x22*x33+18816*x22*x34+9846*x22+25475*x23*x31+30417*x23*x32+2436*x23*x34+23046*x23+11418*x24*x31+13187*x24*x32+29567*x24*x33+28724*x24+6343*x31+14029*x32+3982*x33+7859*x34+1182;
89,3,27525*x11*x22*x33+9696*x11*x22*x34+19734*x11*x22+4478*x11*x23*x32+26654*x11*x23*x34+6225*x11*x23+22307*x11*x24*x32+5349*x11*x24*x33+27624*x11*x24+23101*x11*x32+26994*x11*x33+6144*x11*x34+25210*x11+4478*x12*x21*x33+22307*x12*x21*x34+12269*x12*x21+27525*x12*x23*x31+13080*x12*x23*x34+23131*x12*x23+9696*x12*x24*x31+18923*x12*x24*x33+31035*x12*x24+8902*x12*x31+31049*x12*x33+22874*x12*x34+4061*x12+27525*x13*x21*x32+5349*x13*x21*x34+25778*x13*x21+4478*x13*x22*x31+18923*x13*x22*x34+8872*x13*x22+26654*x13*x24*x31+13080*x13*x24*x32+28483*x13*x24+5009*x13*x31+954*x13*x32+2265*x13*x34+26560*x13+9696*x14*x21*x32+26654*x14*x21*x33+4379*x14*x21+22307*x14*x22*x31+13080*x14*x22*x33+968*x14*x22+5349*x14*x23*x31+18923*x14*x23*x32+3520*x14*x23+25859*x14*x31+9129*x14*x32+29738*x14*x33+27439*x14+17668*x21*x32+29699*x21*x33+9883*x21*x34+10313*x21+14335*x22*x31+16973*x22*x33+16844*x22*x34+8211*x22+2304*x23*x31+15030*x23*x32+21830*x23*x34+1574*x23+22120*x24*x31+15159*x24*x32+10173*x24*x33+23856*x24+27724*x31+18976*x32+3131*x33+12017*x34+760;
89,4,21237*x11*x22*x33+2630*x11*x22*x34+21201*x11*x22+10766*x11*x23*x32+21804*x11*x23*x34+30343*x11*x23+29373*x11*x24*x32+10199*x11*x24*x33+30857*x11*x24+4584*x11*x32+24666*x11*x33+2708*x11*x34+25885*x11+10766*x12*x21*x33+29373*x12*x21*x34+10802*x12*x21+21237*x12*x23*x31+986*x12*x23*x34+274*x12*x23+2630*x12*x24*x31+31017*x12*x24*x33+21140*x12*x24+27419*x12*x31+25628*x12*x33+1463*x12*x34+15286*x12+21237*x13*x21*x32+10199*x13*x21*x34+1660*x13*x21+10766*x13*x22*x31+31017*x13*x22*x34+31729*x13*x22+21804*x13*x24*x31+986*x13*x24*x32+28430*x13*x24+7337*x13*x31+6375*x13*x32+18066*x13*x34+27021*x13+2630*x14*x21*x32+21804*x14*x21*x33+1146*x14*x21+29373*x14*x22*x31+986*x14*x22*x33+10863*x14*x22+10199*x14*x23*x31+31017*x14*x23*x32+3573*x14*x23+29295*x14*x31+30540*x14*x32+13937*x14*x33+31985*x14+867*x21*x32+18059*x21*x33+1937*x21*x34+23406*x21+31136*x22*x31+30078*x22*x33+10764*x22*x34+10257*x22+13944*x23*x31+1925*x23*x32+31918*x23*x34+14138*x23+30066*x24*x31+21239*x24*x32+85*x24*x33+24466*x24+18525*x31+9201*x32+22566*x33+1662*x34+28003;
89,5,18154*x11*x22*x33+4548*x11*x22*x34+17981*x11*x22+13849*x11*x23*x32+23795*x11*x23*x34+18927*x11*x23+27455*x11*x24*x32+8208*x11*x24*x33+11296*x11*x24+17631*x11*x32+6948*x11*x33+13533*x11*x34+38*x11+13849*x12*x21*x33+27455*x12*x21*x34+14022*x12*x21+18154*x12*x23*x31+30580*x12*x23*x34+26192*x12*x23+4548*x12*x24*x31+1423*x12*x24*x33+23375*x12*x24+14372*x12*x31+1465*x12*x33+3019*x12*x34+238*x12+18154*x13*x21*x32+8208*x13*x21*x34+13076*x13*x21+13849*x13*x22*x31+1423*x13*x22*x34+5811*x13*x22+23795*x13*x24*x31+30580*x13*x24*x32+5194*x13*x24+25055*x13*x31+30538*x13*x32+31747*x13*x34+11153*x13+4548*x14*x21*x32+23795*x14*x21*x33+20707*x14*x21+27455*x14*x22*x31+30580*x14*x22*x33+8628*x14*x22+8208*x14*x23*x31+1423*x14*x23*x32+26809*x14*x23+18470*x14*x31+28984*x14*x32+256*x14*x33+18119*x14+17831*x21*x32+28275*x21*x33+19269*x21*x34+20318*x21+14172*x22*x31+27328*x22*x33+3197*x22*x34+4389*x22+3728*x23*x31+4675*x23*x32+14447*x23*x34+5019*x23+12734*x24*x31+28806*x24*x32+17556*x24*x33+31039*x24+6313*x31+30101*x32+2952*x33+17641*x34+7074;
