system_id,poly_index,polynomial
91,5,0.109666148073818*x11*x22-0.0687000856696835*x11*x23-0.146268563004279*x11*x24+0.167732815710094*x11*x25+0.134582096848949*x11*x26-0.276370603695369*x11*x27-0.0672919309015232*x11*x28+0.040398973522375*x11-0.109666148073818*x12*x21+0.126087828516216*x12*x23-0.0117209231190407*x12*x24-0.147857179787872*x12*x25+0.0385187670459295*x12*x26+0.167571882683498*x12*x27-0.081808455844874*x12*x28-0.00124688987788719*x12+0.0687000856696835*x13*x21-0.126087828516216*x13*x22+0.175513722783869*x13*x24-0.100224780194645*x13*x25-0.178864738930975*x13*x26+0.212780032848162*x13*x27+0.128617094854006*x13*x28-0.0456673047449227*x13+0.146268563004279*x14*x21+0.0117209231190407*x14*x22-0.175513722783869*x14*x23+0.215133302931685*x14*x25-0.0369909800370509*x14*x26-0.253039042272502*x14*x27+0.101920984056781*x14*x28+0.00598082512176471*x14-0.167732815710094*x15*x21+0.147857179787872*x15*x22+0.100224780194645*x15*x23-0.215133302931685*x15*x24+0.240363968346693*x15*x26-0.116317337176263*x15*x27-0.215851091600313*x15*x28+0.0525607404152185*x15-0.134582096848949*x16*x21-0.0385187670459295*x16*x22+0.178864738930975*x16*x23+0.0369909800370509*x16*x24-0.240363968346693*x16*x25+0.302715385099606*x16*x27-0.0767597974850454*x16*x28-0.0157197798462696*x16+0.276370603695369*x17*x21-0.167571882683498*x17*x22-0.212780032848162*x17*x23+0.253039042272502*x17*x24+0.116317337176263*x17*x25-0.302715385099606*x17*x26+0.30898949653088*x17*x28-0.0585880734956333*x17+0.0672919309015232*x18*x21+0.081808455844874*x18*x22-0.128617094854006*x18*x23-0.101920984056781*x18*x24+0.215851091600313*x18*x25+0.0767597974850454*x18*x26-0.30898949653088*x18*x27+0.0309018172755273*x18+0.0245202776824656*x21+0.103602528812701*x22-0.0930935512183135*x23-0.13556045310776*x24+0.191518014875911*x25+0.118528414928598*x26-0.298557057967123*x27-0.0452796805870746*x28+0.0384440411052168;
91,6,0.0870610839178318*x11*x22-0.092814444197565*x11*x23-0.0572885551402084*x11*x24+0.181793241390571*x11*x25-0.0551837482137568*x11*x26-0.201637769897399*x11*x27+0.208096112924016*x11*x28+0.0394056625817443*x11-0.0870610839178318*x12*x21+0.126375809016037*x12*x23-0.0509781480678748*x12*x24-0.148589138848847*x12*x25+0.143730448473742*x12*x26+0.113359218630154*x12*x27-0.242916913273311*x12*x28-0.0062451704506418*x12+0.092814444197565*x13*x21-0.126375809016037*x13*x22+0.137505707988236*x13*x24-0.10547823671708*x13*x25-0.0731253342804101*x13*x26+0.171842145237536*x13*x27-0.043097514565244*x13*x28-0.0505424498095904*x13+0.0572885551402084*x14*x21+0.0509781480678748*x14*x22-0.137505707988236*x14*x23+0.204223736386126*x14*x25-0.126891080525973*x14*x26-0.192661349735559*x14*x27+0.281695475566136*x14*x28+0.0271832647496104*x14-0.181793241390571*x15*x21+0.148589138848847*x15*x22+0.10547823671708*x15*x23-0.204223736386126*x15*x24+0.205941824776155*x15*x26-0.107433107552462*x15*x27-0.152075189505694*x15*x28+0.0542139320707918*x15+0.0551837482137568*x16*x21-0.143730448473742*x16*x22+0.0731253342804101*x16*x23+0.126891080525973*x16*x24-0.205941824776155*x16*x25+0.261033971727854*x16*x27-0.189575882984077*x16*x28-0.0610968920005529*x16+0.201637769897399*x17*x21-0.113359218630154*x17*x22-0.171842145237536*x17*x23+0.192661349735559*x17*x24+0.107433107552462*x17*x25-0.261033971727854*x17*x26+0.291652834528411*x17*x28-0.0368446237196054*x17-0.208096112924016*x18*x21+0.242916913273311*x18*x22+0.043097514565244*x18*x23-0.281695475566136*x18*x24+0.152075189505694*x18*x25+0.189575882984077*x18*x26-0.291652834528411*x18*x27+0.0950218611145275*x18+0.038591277416111*x21+0.0688184331926186*x22-0.129384427861877*x23-0.022687481725306*x24+0.209565168440392*x25-0.107331545616617*x26-0.209635254114777*x27+0.272168934359516*x28+0.0339169342981205;
91,7,0.074778104448018*x11*x22-0.103965931164657*x11*x23+0.015573591618354*x11*x24+0.129673027259837*x11*x25-0.158472645307897*x11*x26-0.0082977854050051*x11*x27+0.208854787685352*x11*x28+0.0449996439004562*x11-0.074778104448018*x12*x21+0.136091194874051*x12*x23-0.118926593447787*x12*x24-0.0938885560999291*x12*x25+0.248486506175142*x12*x26-0.0975468195926671*x12*x27-0.23114812784242*x12*x28-0.0185069481540755*x12+0.103965931164657*x13*x21-0.136091194874051*x13*x22+0.137003811634985*x13*x24-0.105460630759561*x13*x25-0.0570674982075*x13*x26+0.150723283839228*x13*x27-0.0587306577985588*x13*x28-0.05616568165866*x13-0.015573591618354*x14*x21+0.118926593447787*x14*x22-0.137003811634985*x14*x23+0.186677496932823*x14*x25-0.200283018696944*x14*x26-0.0335122386677441*x14*x27+0.284021399513796*x14*x28+0.0677127982872445*x14-0.129673027259837*x15*x21+0.0938885560999291*x15*x22+0.105460630759561*x15*x23-0.186677496932823*x15*x24+0.231929249446437*x15*x26-0.179574737629087*x15*x27-0.138604784233871*x15*x28+0.0244068716613928*x15+0.158472645307897*x16*x21-0.248486506175142*x16*x22+0.0570674982075*x16*x23+0.200283018696944*x16*x24-0.231929249446437*x16*x25+0.23429840025809*x16*x27-0.204163255078774*x16*x28-0.11031249484442*x16+0.0082977854050051*x17*x21+0.0975468195926671*x17*x22-0.150723283839228*x17*x23+0.0335122386677441*x17*x24+0.179574737629087*x17*x25-0.23429840025809*x17*x26+0.298097123771152*x17*x28+0.0607549343903777*x17-0.208854787685352*x18*x21+0.23114812784242*x18*x22+0.0587306577985588*x18*x23-0.284021399513796*x18*x24+0.138604784233871*x18*x25+0.204163255078774*x18*x26-0.298097123771152*x18*x27+0.0874095266521031*x18+0.0551942508464642*x21+0.0333010653002596*x22-0.146749210769555*x23+0.0947159796948122*x24+0.127047329369764*x25-0.253982560853732*x26+0.0683047340388718*x27+0.263621748897238*x28+0.0336998809669997;
91,8,0.0617544191308321*x11*x22-0.0931206181437554*x11*x23+0.0550538058077333*x11*x24+0.042923015245585*x11*x25-0.127451317851331*x11*x26+0.11300487852431*x11*x27+0.0121249838675115*x11*x28+0.0500462546184607*x11-0.0617544191308321*x12*x21+0.124530659024292*x12*x23-0.173103189411473*x12*x24+0.040471637548855*x12*x25+0.191243383463927*x12*x26-0.290495864846351*x12*x27+0.106614414106906*x12*x28-0.0388990525396262*x12+0.0931206181437554*x13*x21-0.124530659024292*x13*x22+0.150006904963251*x13*x24-0.147584179560868*x13*x25-0.0313678843682341*x13*x26+0.210164433408536*x13*x27-0.185216419121638*x13*x28-0.0422640077968923*x13-0.0550538058077333*x14*x21+0.173103189411473*x14*x22-0.150006904963251*x14*x23+0.156397366349474*x14*x25-0.186764828847131*x14*x26+0.0577869893465161*x14*x27+0.129033723282119*x14*x28+0.105605809263888*x14-0.042923015245585*x15*x21-0.040471637548855*x15*x22+0.147584179560868*x15*x23-0.156397366349474*x15*x24+0.216452626279642*x15*x26-0.275971358168906*x15*x27+0.0661571143772355*x15*x28-0.0598356936199952*x15+0.127451317851331*x16*x21-0.191243383463927*x16*x22+0.0313678843682341*x16*x23+0.186764828847131*x16*x24-0.216452626279642*x16*x25+0.249579636648467*x16*x27-0.257584327454215*x16*x28-0.074703634468887*x16-0.11300487852431*x17*x21+0.290495864846351*x17*x22-0.210164433408536*x17*x23-0.0577869893465161*x17*x24+0.275971358168906*x17*x25-0.249579636648467*x17*x26+0.252131050847477*x17*x28+0.164238405178285*x17-0.0121249838675115*x18*x21-0.106614414106906*x18*x22+0.185216419121638*x18*x23-0.129033723282119*x18*x24-0.0661571143772355*x18*x25+0.257584327454215*x18*x26-0.252131050847477*x18*x27-0.0940386547332492*x18+0.0680907005283795*x21-0.0136224047417491*x22-0.116766591955013*x23+0.178720039161166*x24-0.0540925958928831*x25-0.182751334619899*x26+0.295374306837713*x27-0.120228182617388*x28+0.0318505692187795;
91,9,0.0506220113999399*x11*x22-0.0725233794493488*x11*x23+0.0517212948797265*x11*x24+0.00123968548196029*x11*x25-0.0560014680182141*x11*x26+0.0791778657330699*x11*x27-0.0544294920433267*x11*x28+0.0497198948763377*x11-0.0506220113999399*x12*x21+0.0873684801190553*x12*x23-0.157938716118604*x12*x24+0.140519311516436*x12*x25-0.0105113688851838*x12*x26-0.168502712709901*x12*x27+0.271061293822817*x12*x28-0.0610082421743452*x12+0.0725233794493488*x13*x21-0.0873684801190553*x13*x22+0.137004404281524*x13*x24-0.203453883017072*x13*x25+0.111711940774171*x13*x26+0.104751593966534*x13*x27-0.294394842487108*x13*x28+0.0015916445730772*x13-0.0517212948797265*x14*x21+0.157938716118604*x14*x22-0.137004404281524*x14*x23+0.147438532651002*x14*x25-0.185462041306109*x14*x26+0.074870038980595*x14*x27+0.107129623379322*x14*x28+0.0927910793906784*x14-0.00123968548196029*x15*x21-0.140519311516436*x15*x22+0.203453883017072*x15*x23-0.147438532651002*x15*x24+0.155194484003375*x15*x26-0.223912666314611*x15*x27+0.157726358119397*x15*x28-0.139509202291483*x15+0.0560014680182141*x16*x21+0.0105113688851838*x16*x22-0.111711940774171*x16*x23+0.185462041306109*x16*x24-0.155194484003375*x16*x25+0.202849842333208*x16*x27-0.311168173892701*x16*x28+0.0778154634716169*x16-0.0791778657330699*x17*x21+0.168502712709901*x17*x22-0.104751593966534*x17*x23-0.074870038980595*x17*x24+0.223912666314611*x17*x25-0.202849842333208*x17*x26+0.242790385587628*x17*x28+0.0700769222067556*x17+0.0544294920433267*x18*x21-0.271061293822817*x18*x22+0.294394842487108*x18*x23-0.107129623379322*x18*x24-0.157726358119397*x18*x25+0.311168173892701*x18*x26-0.242790385587628*x18*x27-0.200633896619934*x18+0.0701437608020686*x21-0.0589950508529677*x22-0.0365420745108934*x23+0.158569659347986*x24-0.196153570522525*x25+0.0798292340941004*x26+0.141209556115732*x27-0.312160411421906*x28+0.0265915909338954;
91,10,0.0552052740993377*x11*x22-0.0820073139803128*x11*x23+0.0637172755995201*x11*x24-0.00728370499538614*x11*x25-0.059299361776262*x11*x26+0.100640771161039*x11*x27-0.0920921112605783*x11*x28+0.0526902219386902*x11-0.0552052740993377*x12*x21+0.0636358943374222*x12*x23-0.11767050144247*x12*x24+0.140523900246031*x12*x25-0.115632212849186*x12*x26+0.0414816229696984*x12*x27+0.0624605738486459*x12*x28-0.0912167547115175*x12+0.0820073139803128*x13*x21-0.0636358943374222*x13*x22+0.101351474687473*x13*x24-0.200351917605564*x13*x25+0.240126606051782*x13*x26-0.177630889782092*x13*x27+0.0133708233956712*x13*x28+0.0747655312889082*x13-0.0637172755995201*x14*x21+0.11767050144247*x14*x22-0.101351474687473*x14*x23+0.14666574875727*x14*x25-0.259858418308211*x14*x26+0.262394241265543*x14*x27-0.124203845099501*x14*x28+0.00702834545654022*x14+0.00728370499538614*x15*x21-0.140523900246031*x15*x22+0.200351917605564*x15*x23-0.14666574875727*x15*x24+0.166201665963071*x15*x26-0.261652058203112*x15*x27+0.226177633680504*x15*x28-0.122086877923488*x15+0.059299361776262*x16*x21+0.115632212849186*x16*x22-0.240126606051782*x16*x23+0.259858418308211*x16*x24-0.166201665963071*x16*x25+0.166242835569273*x16*x27-0.259987601014195*x16*x28+0.208345714854775*x16-0.100640771161039*x17*x21-0.0414816229696984*x17*x22+0.177630889782092*x17*x23-0.262394241265543*x17*x24+0.261652058203112*x17*x25-0.166242835569273*x17*x26+0.183066033489812*x17*x28-0.205882511101622*x17+0.0920921112605783*x18*x21-0.0624605738486459*x18*x22-0.0133708233956712*x18*x23+0.124203845099501*x18*x24-0.226177633680504*x18*x25+0.259987601014195*x18*x26-0.183066033489812*x18*x27+0.0925506142044523*x18+0.0741155395919531*x21-0.103560491210608*x22+0.0684048604782578*x23+0.038449593510883*x24-0.1749959724457*x25+0.266482054904437*x26-0.244484621931488*x27+0.0889010194192818*x28+0.0236200933801704;
91,11,0.0621070804821762*x11*x22-0.119460839651753*x11*x23+0.151847459814976*x11*x24-0.144178180839228*x11*x25+0.0908920979568109*x11*x26+0.00177826838177085*x11*x27-0.116316815967881*x11*x28+0.0469617571986567*x11-0.0621070804821762*x12*x21+0.0648913422408734*x12*x23-0.116602013146131*x12*x24+0.141812838958244*x12*x25-0.132978575516525*x12*x26+0.090233899148588*x12*x27-0.0216343406290137*x12*x28-0.106473377322043*x12+0.119460839651753*x13*x21-0.0648913422408734*x13*x22+0.0656251892798338*x13*x24-0.122130441166408*x13*x25+0.160812937492014*x13*x26-0.175419799077919*x13*x27+0.163144213695607*x13*x28+0.155730836512497*x13-0.151847459814976*x14*x21+0.116602013146131*x14*x22-0.0656251892798338*x14*x23+0.0760372761156268*x14*x25-0.154479283628736*x14*x26+0.223954144038926*x14*x27-0.271271720439761*x14*x28-0.17215229521373*x14+0.144178180839228*x15*x21-0.141812838958244*x15*x22+0.122130441166408*x15*x23-0.0760372761156268*x15*x24+0.101163065622469*x15*x26-0.213533474991284*x15*x27+0.31581612940517*x15*x28+0.139941495749199*x15-0.0908920979568109*x16*x21+0.132978575516525*x16*x22-0.160812937492014*x16*x23+0.154479283628736*x16*x24-0.101163065622469*x16*x25+0.135862448069089*x16*x27-0.280709300265905*x16*x28-0.0552703659335981*x16-0.00177826838177085*x17*x21-0.090233899148588*x17*x22+0.175419799077919*x17*x23-0.223954144038926*x17*x24+0.213533474991284*x17*x25-0.135862448069089*x17*x26+0.168374492831468*x17*x28-0.0712781967680265*x17+0.116316815967881*x18*x21+0.0216343406290137*x18*x22-0.163144213695607*x18*x23+0.271271720439761*x18*x24-0.31581612940517*x18*x25+0.280709300265905*x18*x26-0.168374492831468*x18*x27+0.215766556456721*x18+0.0643649193426506*x21-0.122531028635551*x22+0.168433831917568*x23-0.178738819942904*x24+0.137480763826661*x25-0.0415081010096656*x26-0.0970226043133603*x27+0.251902223970491*x28+0.0176932793951543;
91,12,0.0380763166686081*x11*x22+0.0841607820904365*x11*x23+0.131920245452141*x11*x24+0.17439108239805*x11*x25+0.204712122107732*x11*x26+0.216868567050131*x11*x27+0.206376959977465*x11*x28+0.0250194810815961*x11-0.0380763166686081*x12*x21+0.046733705584574*x12*x23+0.0963333232550634*x12*x24+0.14239049298852*x12*x25+0.178527635766573*x12*x26+0.199058196602653*x12*x27+0.199598756778582*x12*x28+0.0628969062735883*x12-0.0841607820904365*x13*x21-0.046733705584574*x13*x22+0.051012442506375*x13*x24+0.100686045453334*x13*x25+0.143345519846335*x13*x26+0.173804147132172*x13*x27+0.187876034596483*x13*x28+0.108314041933266*x13-0.131920245452141*x14*x21-0.0963333232550634*x14*x22-0.051012442506375*x14*x23+0.0521194392019872*x14*x25+0.100608746650142*x14*x26+0.140983604803497*x14*x27+0.169400276933406*x14*x28+0.154614891096816*x14-0.17439108239805*x15*x21-0.14239049298852*x15*x22-0.100686045453334*x15*x23-0.0521194392019872*x15*x24+0.052120788597382*x15*x26+0.100691257064772*x15*x27+0.142401540948656*x15*x28+0.19450734648187*x15-0.204712122107732*x16*x21-0.178527635766573*x16*x22-0.143345519846335*x16*x23-0.100608746650142*x16*x24-0.052120788597382*x16*x25+0.0533820883887795*x16*x27+0.105480116779528*x16*x28+0.220848314317292*x16-0.216868567050131*x17*x21-0.199058196602653*x17*x22-0.173804147132172*x17*x23-0.140983604803497*x17*x24-0.100691257064772*x17*x25-0.0533820883887795*x17*x26+0.0579276328985125*x17*x28+0.227438731187529*x17-0.206376959977465*x18*x21-0.199598756778582*x18*x22-0.187876034596483*x18*x23-0.169400276933406*x18*x24-0.142401540948656*x18*x25-0.105480116779528*x18*x26-0.0579276328985125*x18*x27+0.209752825072583*x18-0.0337328986508037*x21-0.0715094984012535*x22-0.116656030491138*x23-0.162409310885184*x24-0.201368604685386*x25-0.226298320814277*x26-0.230940207627648*x27-0.210757472319843*x28+0.00873415423203589;
91,13,0.050251706145157*x11*x22+0.0822742345300658*x11*x23+0.0781293687366289*x11*x24+0.0345795688546645*x11*x25-0.0344255250219385*x11*x26-0.102217281170695*x11*x27-0.139399785079317*x11*x28+0.0440265179181883*x11-0.050251706145157*x12*x21+0.0510316485810222*x12*x23+0.0893034872554681*x12*x24+0.104224133066684*x12*x25+0.0910135892286268*x12*x26+0.0522345394034698*x12*x27-0.00249862780181812*x12*x28+0.0866811783551952*x12-0.0822742345300658*x13*x21-0.0510316485810222*x13*x22+0.0668694821202251*x13*x24+0.135523923149483*x13*x25+0.183971160184117*x13*x26+0.189324380143029*x13*x27+0.137472509584302*x13*x28+0.0972082777165868*x13-0.0781293687366289*x14*x21-0.0893034872554681*x14*x22-0.0668694821202251*x14*x23+0.100591403255221*x14*x25+0.202682744313718*x14*x26+0.262864930754803*x14*x27+0.243845864297344*x14*x28+0.0565279148179278*x14-0.0345795688546645*x15*x21-0.104224133066684*x15*x22-0.135523923149483*x15*x23-0.100591403255221*x15*x24+0.134028905541301*x15*x26+0.247946912097908*x15*x27+0.28740159061944*x15*x28-0.0316651514683834*x15+0.0344255250219385*x16*x21-0.0910135892286268*x16*x22-0.183971160184117*x16*x23-0.202682744313718*x16*x24-0.134028905541301*x16*x25+0.149347370925362*x16*x27+0.254186222350003*x16*x28-0.139120778728911*x16+0.102217281170695*x17*x21-0.0522345394034698*x17*x22-0.189324380143029*x17*x23-0.262864930754803*x17*x24-0.247946912097908*x17*x25-0.149347370925362*x17*x26+0.149982698803284*x17*x28-0.222082395230492*x17+0.139399785079317*x18*x21+0.00249862780181812*x18*x22-0.137472509584302*x18*x23-0.243845864297344*x18*x24-0.28740159061944*x18*x25-0.254186222350003*x18*x26-0.149982698803284*x18*x27-0.238267168817362*x18-0.0613440148846316*x21-0.0999514493232346*x22-0.101348653882254*x23-0.0463846776018603*x24+0.0584507267812891*x25+0.17957639221112*x26+0.26707634011036*x27+0.27421824550901*x28+0.0182452953539884;
91,14,0.0556228200642702*x11*x22+0.0787028715085628*x11*x23+0.0556907228560392*x11*x24+8.70602425792709e-6*x11*x25-0.0557732009702447*x11*x26-0.0789741811139716*x11*x27-0.0559331698756202*x11*x28+0.0555911499757188*x11-0.0556228200642702*x12*x21+0.0811117125987734*x12*x23+0.153453662341955*x12*x24+0.166493200852263*x12*x25+0.0875066268871735*x12*x26-0.0654075567659762*x12*x27-0.218356868962363*x12*x28+0.0804997971983394*x12-0.0787028715085628*x13*x21-0.0811117125987734*x13*x22+0.135916768591827*x13*x24+0.235564950105869*x13*x25+0.205147503249138*x13*x26+0.0226160511808778*x13*x27-0.227397269441793*x13*x28+0.0328367352354669*x13-0.0556907228560392*x14*x21-0.153453662341955*x14*x22-0.135916768591827*x14*x23+0.166672432718431*x14*x25+0.241481989585178*x14*x26+0.152388591517962*x14*x27-0.0643135695952369*x14*x28-0.0727682209776133*x14-8.70602425792709e-6*x15*x21-0.166493200852263*x15*x22-0.235564950105869*x15*x23-0.166672432718431*x15*x24+0.166957025469019*x15*x26+0.236379506529577*x15*x27+0.167387979527994*x15*x28-0.166385804506762*x15+0.0557732009702447*x16*x21-0.0875066268871735*x16*x22-0.205147503249138*x16*x23-0.241481989585178*x16*x24-0.166957025469019*x16*x25+0.189827718133341*x16*x27+0.306942088572043*x16*x28-0.168174238119399*x16+0.0789741811139716*x17*x21+0.0654075567659762*x17*x22-0.0226160511808778*x17*x23-0.152388591517962*x17*x24-0.236379506529577*x17*x25-0.189827718133341*x17*x26+0.24425411939694*x17*x28-0.048924600779186*x17+0.0559331698756202*x18*x21+0.218356868962363*x18*x22+0.227397269441793*x18*x23+0.0643135695952369*x18*x24-0.167387979527994*x18*x25-0.306942088572043*x18*x26-0.24425411939694*x18*x27+0.137283593500727*x18-0.0786122259316262*x21-0.0863544149527502*x22-0.00755028506685289*x23+0.130417590750527*x24+0.235292804333259*x25+0.210261774747902*x26+0.0301663161703806*x27-0.221769470538829*x28+0.0274658316557292;
91,15,0.0530120656385646*x11*x22+0.0787781756792552*x11*x23+0.0539662221740742*x11*x24-0.0147478173763072*x11*x25-0.0849747320304881*x11*x26-0.101957442584773*x11*x27-0.0411581250206766*x11*x28+0.0478525115318335*x11-0.0530120656385646*x12*x21+0.103664180443218*x12*x23+0.166095549388702*x12*x24+0.0934226101199596*x12*x25-0.0983355259538747*x12*x26-0.260770213615841*x12*x27-0.227554332040879*x12*x28+0.046446004273365*x12-0.0787781756792552*x13*x21-0.103664180443218*x13*x22+0.141295006820949*x13*x24+0.167669059619133*x13*x25+0.020035865466137*x13*x26-0.188139565104084*x13*x27-0.257671375048381*x13*x28-0.024554031052577*x13-0.0539662221740742*x14*x21-0.166095549388702*x14*x22-0.141295006820949*x14*x23+0.141311455665444*x14*x25+0.166134404563242*x14*x26+0.0539857129040022*x14*x27-0.102694852330232*x14*x28-0.102647835756774*x14+0.0147478173763072*x15*x21-0.0934226101199596*x15*x22-0.167669059619133*x15*x23-0.141311455665444*x15*x24+0.177106768540502*x15*x26+0.252224125469382*x15*x27+0.135837551554738*x15*x28-0.0972511381113145*x15+0.0849747320304881*x16*x21+0.0983355259538747*x16*x22-0.020035865466137*x16*x23-0.166134404563242*x16*x24-0.177106768540502*x16*x25+0.228869411819851*x16*x27+0.288407220737396*x16*x28+0.0143149510123702*x16+0.101957442584773*x17*x21+0.260770213615841*x17*x22+0.188139565104084*x17*x23-0.0539857129040022*x17*x24-0.252224125469382*x17*x25-0.228869411819851*x17*x26+0.235192583803692*x17*x28+0.146060972100363*x17+0.0411581250206766*x18*x21+0.227554332040879*x18*x22+0.257671375048381*x18*x23+0.102694852330232*x18*x24-0.135837551554738*x18*x25-0.288407220737396*x18*x26-0.235192583803692*x18*x27+0.169346652302113*x18-0.0665903666558965*x21-0.0334033978145379*x22+0.080577449530126*x23+0.174633986326751*x24+0.126644245827537*x25-0.0699794264887512*x26-0.263318528615275*x27-0.259905080388915*x28+0.0281901857084959;
91,16,0.0719386105014067*x11*x22+0.105983357143432*x11*x23+0.0408051528126271*x11*x24-0.0938974984819799*x11*x25-0.166418093164157*x11*x26-0.0706999395977262*x11*x27+0.129793553565229*x11*x28+0.0496878217664269*x11-0.0719386105014067*x12*x21+0.14030254626315*x12*x23+0.155285605654952*x12*x24-0.0411289567082487*x12*x25-0.260513786025372*x12*x26-0.218342752576973*x12*x27+0.108405743242592*x12*x28+0.0279794728369102*x12-0.105983357143432*x13*x21-0.14030254626315*x13*x22+0.149191413182556*x13*x24+0.122536050607242*x13*x25-0.0592344414247729*x13*x26-0.183786096057204*x13*x27-0.0934291252558175*x13*x28-0.0556859441935113*x13-0.0408051528126271*x14*x21-0.155285605654952*x14*x22-0.149191413182556*x14*x23+0.179356488370079*x14*x25+0.211458484315311*x14*x26+0.0287630458990859*x14*x27-0.218680310156908*x14*x28-0.09138481805705*x14+0.0938974984819799*x15*x21+0.0411289567082487*x15*x22-0.122536050607242*x15*x23-0.179356488370079*x15*x24+0.244889220904396*x15*x26+0.244569965989445*x15*x27-0.0672900773621488*x15*x28-0.00811239241075434*x15+0.166418093164157*x16*x21+0.260513786025372*x16*x22+0.0592344414247729*x16*x23-0.211458484315311*x16*x24-0.244889220904396*x16*x25+0.249071749910349*x16*x27+0.219247117126079*x16*x28+0.115210343829295*x16+0.0706999395977262*x17*x21+0.218342752576973*x17*x22+0.183786096057204*x17*x23-0.0287630458990859*x17*x24-0.244569965989445*x17*x25-0.249071749910349*x17*x26+0.287400633801186*x17*x28+0.123311093620809*x17-0.129793553565229*x18*x21-0.108405743242592*x18*x22+0.0934291252558175*x18*x23+0.218680310156908*x18*x24+0.0672900773621488*x18*x25-0.219247117126079*x18*x26-0.287400633801186*x18*x27-0.0243942721450851*x18-0.0645483251424406*x21+0.0138376001193583*x22+0.146275409222122*x23+0.147182035869042*x24-0.054965216578624*x25-0.265762091553211*x26-0.209511642960567*x27+0.122235339175268*x28+0.0346627256353244;
92,1,0.498153453347927*x11*x22*x33*x44+0.476329704738425*x11*x22*x33*x64+0.20110358070794*x11*x22*x33*x74+0.651443832096506*x11*x22*x33-0.151963469874883*x11*x22*x44*x63-0.0799779039587288*x11*x22*x44*x73+0.0151267714776921*x11*x22*x63*x74-0.0473010913587073*x11*x22*x63-0.0151267714776921*x11*x22*x64*x73+0.151963469874883*x11*x22*x64-0.0406581001135346*x11*x22*x73+0.0799779039587288*x11*x22*x74+0.158361870771703*x11*x22+0.0239436920017116*x11*x33*x44*x62+0.013399487375506*x11*x33*x44*x72-0.00314644344583919*x11*x33*x62*x74+0.00948299249045464*x11*x33*x62+0.00314644344583919*x11*x33*x64*x72+0.00830684058148801*x11*x33*x72+0.000243431609238705*x11*x44*x62*x73-0.000243431609238705*x11*x44*x63*x72-0.0239436920017116*x11*x44*x63-0.013399487375506*x11*x44*x73+1.13013076978351e-5*x11*x62*x73-0.000243431609238705*x11*x62*x74+0.000647672563227294*x11*x62-1.13013076978351e-5*x11*x63*x72+0.00314644344583919*x11*x63*x74-0.00948299249045464*x11*x63+0.000243431609238705*x11*x64*x72-0.00314644344583919*x11*x64*x73+0.0239436920017116*x11*x64+0.000594549329367721*x11*x72-0.00830684058148801*x11*x73+0.013399487375506*x11*x74+0.0228286938789855*x11-0.000449398505792586*x22*x33*x44*x51-0.000291932013290873*x22*x33*x44*x71+0.00022595822185954*x22*x33*x51*x64+0.00020034320769922*x22*x33*x51*x74-7.67348019897443e-5*x22*x33*x64*x71-0.00020034320769922*x22*x33*x71-2.22983567197406e-5*x22*x44*x51*x63-2.06541762548628e-5*x22*x44*x51*x73+8.55827512218079e-6*x22*x44*x63*x71-4.44275239669351e-7*x22*x51*x63*x74+4.44275239669351e-7*x22*x51*x64*x73+2.22983567197406e-5*x22*x51*x64+2.06541762548628e-5*x22*x51*x74+4.44275239669351e-7*x22*x63*x71-8.55827512218079e-6*x22*x64*x71-2.06541762548628e-5*x22*x71+1.37646313686469e-6*x33*x44*x51*x62+1.29019874425192e-6*x33*x44*x51*x72-5.45288354825866e-7*x33*x44*x62*x71+0.000501384325114575*x33*x44*x62+0.000291932013290873*x33*x44*x72+3.50823907381906e-8*x33*x51*x62*x74-3.50823907381906e-8*x33*x51*x64*x72-3.50823907381906e-8*x33*x62*x71-7.67348019897443e-5*x33*x62*x74+0.00022595822185954*x33*x62+7.67348019897443e-5*x33*x64*x72+0.00020034320769922*x33*x72-7.55675858261292e-10*x44*x51*x62*x73+7.55675858261292e-10*x44*x51*x63*x72-1.37646313686469e-6*x44*x51*x63-1.29019874425192e-6*x44*x51*x73+8.55827512218079e-6*x44*x62*x73+5.45288354825866e-7*x44*x63*x71-8.55827512218079e-6*x44*x63*x72-0.000501384325114575*x44*x63-0.000291932013290873*x44*x73+7.55675858261292e-10*x51*x62*x74-3.50823907381906e-8*x51*x63*x74-7.55675858261292e-10*x51*x64*x72+3.50823907381906e-8*x51*x64*x73+1.37646313686469e-6*x51*x64+1.29019874425192e-6*x51*x74-7.55675858261292e-10*x62*x71+4.44275239669351e-7*x62*x73-8.55827512218079e-6*x62*x74+2.22983567197406e-5*x62+3.50823907381906e-8*x63*x71-4.44275239669351e-7*x63*x72+7.67348019897443e-5*x63*x74-0.00022595822185954*x63-5.45288354825866e-7*x64*x71+8.55827512218079e-6*x64*x72-7.67348019897443e-5*x64*x73+0.000501384325114575*x64-1.29019874425192e-6*x71+2.06541762548628e-5*x72-0.00020034320769922*x73+0.000291932013290873*x74+0.000449398505792586;
